"","X","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","immune_system_processes","inflammatory_response","regulation_of_immune_system_processes","regulation_of_inflammatory_response"
"GO:1903034","GO:1903034","GO:1903034","regulation of response to wounding",113,0.518187290809718,1.95263399552165,2.9458291335307e-06,0.00016085393734081,0.00012636824089226,2004,"tags=23%, list=13%, signal=20%","ENSG00000143954/ENSG00000171564/ENSG00000171557/ENSG00000167711/ENSG00000137801/ENSG00000040608/ENSG00000117601/ENSG00000057593/ENSG00000149131/ENSG00000091583/ENSG00000162552/ENSG00000167711/ENSG00000132703/ENSG00000158856/ENSG00000158856/ENSG00000189143/ENSG00000174059/ENSG00000196581/ENSG00000150594/ENSG00000057593/ENSG00000189143/ENSG00000110080/ENSG00000103175/ENSG00000154127/ENSG00000112562/ENSG00000185924/ENSG00000197461/ENSG00000137261/ENSG00000166949/ENSG00000123384/ENSG00000113889/ENSG00000167193/ENSG00000150594/ENSG00000100311/ENSG00000185532","FALSE","FALSE","FALSE","FALSE"
"GO:0023061","GO:0023061","GO:0023061","signal release",376,0.368380031841281,1.54449918159768,3.09879352194346e-06,0.00016606291806396,0.000130460461087228,2587,"tags=20%, list=17%, signal=17%","ENSG00000177380/ENSG00000105649/ENSG00000099365/ENSG00000198355/ENSG00000198216/ENSG00000184349/ENSG00000156299/ENSG00000119782/ENSG00000149043/ENSG00000187486/ENSG00000157388/ENSG00000075073/ENSG00000160716/ENSG00000123836/ENSG00000001626/ENSG00000198829/ENSG00000141837/ENSG00000178342/ENSG00000166006/ENSG00000102003/ENSG00000198785/ENSG00000132718/ENSG00000081760/ENSG00000177301/ENSG00000137288/ENSG00000164742/ENSG00000186472/ENSG00000007402/ENSG00000169760/ENSG00000184160/ENSG00000110975/ENSG00000154229/ENSG00000102362/ENSG00000213578/ENSG00000159164/ENSG00000143195/ENSG00000149295/ENSG00000110076/ENSG00000135643/ENSG00000134207/ENSG00000180914/ENSG00000122641/ENSG00000115138/ENSG00000152661/ENSG00000103056/ENSG00000109971/ENSG00000175567/ENSG00000179915/ENSG00000185002/ENSG00000163485/ENSG00000105649/ENSG00000155380/ENSG00000128683/ENSG00000166900/ENSG00000135604/ENSG00000003147/ENSG00000102931/ENSG00000162009/ENSG00000123999/ENSG00000114646/ENSG00000161610/ENSG00000111450/ENSG00000107130/ENSG00000115687/ENSG00000143858/ENSG00000135604/ENSG00000091428/ENSG00000130529/ENSG00000124205/ENSG00000141433/ENSG00000184702/ENSG00000011347/ENSG00000164850/ENSG00000117394/ENSG00000069482/ENSG00000069764/ENSG00000162009/ENSG00000136854/ENSG00000163032/ENSG00000146648/ENSG00000167371/ENSG00000136999/ENSG00000137869/ENSG00000111537/ENSG00000170759/ENSG00000004468/ENSG00000127838/ENSG00000122641/ENSG00000101204/ENSG00000115665/ENSG00000078579/ENSG00000125618/ENSG00000184160/ENSG00000136750/ENSG00000135046/ENSG00000101438/ENSG00000170759/ENSG00000131620/ENSG00000137869","FALSE","FALSE","FALSE","FALSE"
"GO:0098656","GO:0098656","GO:0098656","anion transmembrane transport",408,0.352196138718607,1.50321133096385,4.19508972107269e-06,0.000217457847375783,0.000170836760948366,1927,"tags=15%, list=13%, signal=14%","ENSG00000078668/ENSG00000136295/ENSG00000105143/ENSG00000174326/ENSG00000151615/ENSG00000188467/ENSG00000170571/ENSG00000114859/ENSG00000111886/ENSG00000197506/ENSG00000174669/ENSG00000074621/ENSG00000080493/ENSG00000198743/ENSG00000091664/ENSG00000152661/ENSG00000197241/ENSG00000109971/ENSG00000144290/ENSG00000126768/ENSG00000155886/ENSG00000004939/ENSG00000174032/ENSG00000147257/ENSG00000181856/ENSG00000184811/ENSG00000113504/ENSG00000188037/ENSG00000151834/ENSG00000155380/ENSG00000116704/ENSG00000018625/ENSG00000166558/ENSG00000059804/ENSG00000110436/ENSG00000131183/ENSG00000152779/ENSG00000132874/ENSG00000165272/ENSG00000101194/ENSG00000169507/ENSG00000225697/ENSG00000152822/ENSG00000079215/ENSG00000158882/ENSG00000039987/ENSG00000183185/ENSG00000164707/ENSG00000162383/ENSG00000117394/ENSG00000125744/ENSG00000168959/ENSG00000109519/ENSG00000109736/ENSG00000114757/ENSG00000109738/ENSG00000146276/ENSG00000188687/ENSG00000186297/ENSG00000144452/ENSG00000169583/ENSG00000132376/ENSG00000177807/ENSG00000145863/ENSG00000189143/ENSG00000189143/ENSG00000187730/ENSG00000104888/ENSG00000179520/ENSG00000137868/ENSG00000189143/ENSG00000101438/ENSG00000105641/ENSG00000091664/ENSG00000110436/ENSG00000145864/ENSG00000152822/ENSG00000197241/ENSG00000197241/ENSG00000131620/ENSG00000145888/ENSG00000059804/ENSG00000164893","FALSE","FALSE","FALSE","FALSE"
"GO:0002250","GO:0002250","GO:0002250","adaptive immune response",202,0.441815376188141,1.75699194421146,4.21903711137059e-06,0.000217457847375783,0.000170836760948366,1953,"tags=23%, list=13%, signal=20%","ENSG00000138795/ENSG00000157131/ENSG00000171564/ENSG00000141655/ENSG00000110169/ENSG00000105369/ENSG00000113600/ENSG00000176919/ENSG00000136279/ENSG00000021852/ENSG00000211899/ENSG00000125730/ENSG00000133789/ENSG00000149131/ENSG00000205846/ENSG00000112116/ENSG00000131188/ENSG00000112936/ENSG00000132703/ENSG00000125730/ENSG00000211779/ENSG00000106804/ENSG00000188372/ENSG00000277734/ENSG00000134321/ENSG00000166501/ENSG00000169508/ENSG00000081189/ENSG00000277734/ENSG00000159189/ENSG00000135047/ENSG00000131378/ENSG00000173372/ENSG00000172116/ENSG00000162897/ENSG00000135047/ENSG00000168918/ENSG00000109861/ENSG00000137265/ENSG00000010671/ENSG00000125730/ENSG00000112182/ENSG00000096968/ENSG00000072274/ENSG00000110057/ENSG00000165025/ENSG00000112561/ENSG00000166501/ENSG00000101082/ENSG00000130038/ENSG00000116514/ENSG00000110651/ENSG00000101916/ENSG00000277734/ENSG00000141655/ENSG00000069667/ENSG00000110719/ENSG00000110651/ENSG00000139370/ENSG00000133789","TRUE","FALSE","FALSE","FALSE"
"GO:0050865","GO:0050865","GO:0050865","regulation of cell activation",323,0.381711140353516,1.58346249256642,4.49637320320098e-06,0.000227499983629848,0.000178725949824966,2112,"tags=19%, list=14%, signal=17%","ENSG00000012124/ENSG00000115457/ENSG00000138795/ENSG00000109101/ENSG00000137801/ENSG00000179388/ENSG00000198805/ENSG00000150455/ENSG00000069122/ENSG00000211899/ENSG00000147437/ENSG00000127951/ENSG00000159216/ENSG00000115956/ENSG00000113721/ENSG00000017427/ENSG00000158856/ENSG00000158856/ENSG00000100292/ENSG00000162692/ENSG00000118432/ENSG00000179348/ENSG00000176170/ENSG00000164690/ENSG00000188372/ENSG00000124762/ENSG00000169508/ENSG00000142615/ENSG00000081189/ENSG00000184599/ENSG00000141968/ENSG00000168918/ENSG00000188906/ENSG00000109861/ENSG00000137265/ENSG00000101425/ENSG00000161031/ENSG00000189114/ENSG00000152518/ENSG00000183087/ENSG00000010671/ENSG00000174130/ENSG00000172216/ENSG00000163513/ENSG00000177425/ENSG00000154127/ENSG00000197329/ENSG00000096968/ENSG00000072274/ENSG00000198805/ENSG00000128340/ENSG00000119457/ENSG00000165025/ENSG00000033327/ENSG00000153208/ENSG00000197461/ENSG00000110651/ENSG00000198846/ENSG00000124253/ENSG00000000938/ENSG00000025434/ENSG00000077585/ENSG00000108175/ENSG00000125735/ENSG00000069667/ENSG00000196535/ENSG00000160255/ENSG00000110651/ENSG00000106571/ENSG00000139370/ENSG00000185896/ENSG00000100311/ENSG00000125735/ENSG00000185532/ENSG00000168071/ENSG00000163874/ENSG00000167207/ENSG00000204305","FALSE","FALSE","FALSE","FALSE"
"GO:0002521","GO:0002521","GO:0002521","leukocyte differentiation",333,0.379121843695055,1.57996276786167,4.62918686153458e-06,0.000232090595830575,0.000182332374373936,2676,"tags=28%, list=18%, signal=24%","ENSG00000171522/ENSG00000138795/ENSG00000012223/ENSG00000141655/ENSG00000109101/ENSG00000105369/ENSG00000149635/ENSG00000129993/ENSG00000162367/ENSG00000179388/ENSG00000198805/ENSG00000162552/ENSG00000127951/ENSG00000131188/ENSG00000175097/ENSG00000159216/ENSG00000115232/ENSG00000132703/ENSG00000136997/ENSG00000128606/ENSG00000162692/ENSG00000119919/ENSG00000129993/ENSG00000196415/ENSG00000179348/ENSG00000174004/ENSG00000164690/ENSG00000134321/ENSG00000122592/ENSG00000169508/ENSG00000008513/ENSG00000177628/ENSG00000184916/ENSG00000129993/ENSG00000108342/ENSG00000159189/ENSG00000135047/ENSG00000173585/ENSG00000106003/ENSG00000196415/ENSG00000141968/ENSG00000135047/ENSG00000066336/ENSG00000171522/ENSG00000129993/ENSG00000170345/ENSG00000168918/ENSG00000182578/ENSG00000107957/ENSG00000182578/ENSG00000128917/ENSG00000137265/ENSG00000161031/ENSG00000168214/ENSG00000152518/ENSG00000183087/ENSG00000157404/ENSG00000173334/ENSG00000068024/ENSG00000010671/ENSG00000119714/ENSG00000172216/ENSG00000066336/ENSG00000163513/ENSG00000071553/ENSG00000154127/ENSG00000120738/ENSG00000204103/ENSG00000119919/ENSG00000072274/ENSG00000198805/ENSG00000107957/ENSG00000119457/ENSG00000165025/ENSG00000135905/ENSG00000033327/ENSG00000153208/ENSG00000134516/ENSG00000110651/ENSG00000198846/ENSG00000124253/ENSG00000048052/ENSG00000077585/ENSG00000108175/ENSG00000141655/ENSG00000069667/ENSG00000110719/ENSG00000110651/ENSG00000106571/ENSG00000092067/ENSG00000134198/ENSG00000184916/ENSG00000095752/ENSG00000177606/ENSG00000128606/ENSG00000163874/ENSG00000204305/ENSG00000092067/ENSG00000140968/ENSG00000185507/ENSG00000131507/ENSG00000145675/ENSG00000187098/ENSG00000124126/ENSG00000171608/ENSG00000100867/ENSG00000168214/ENSG00000130584/ENSG00000164326/ENSG00000173585/ENSG00000197046/ENSG00000086300/ENSG00000184916/ENSG00000124766/ENSG00000151651/ENSG00000056586/ENSG00000104312/ENSG00000101096/ENSG00000143507/ENSG00000122122/ENSG00000134198","TRUE","FALSE","FALSE","FALSE"
"GO:0050804","GO:0050804","GO:0050804","modulation of chemical synaptic transmission",339,0.375239260016541,1.57497077851228,5.90130777073056e-06,0.000282809467844262,0.000222177557789184,2593,"tags=25%, list=17%, signal=21%","ENSG00000151247/ENSG00000177380/ENSG00000197555/ENSG00000105649/ENSG00000198010/ENSG00000099365/ENSG00000087191/ENSG00000034677/ENSG00000075073/ENSG00000160716/ENSG00000020129/ENSG00000198822/ENSG00000146006/ENSG00000144619/ENSG00000141837/ENSG00000148948/ENSG00000186868/ENSG00000116147/ENSG00000006116/ENSG00000102003/ENSG00000198785/ENSG00000132718/ENSG00000225950/ENSG00000196277/ENSG00000160446/ENSG00000181790/ENSG00000080845/ENSG00000164742/ENSG00000148948/ENSG00000148053/ENSG00000162631/ENSG00000188803/ENSG00000169760/ENSG00000100678/ENSG00000167461/ENSG00000161681/ENSG00000148408/ENSG00000213578/ENSG00000169071/ENSG00000149295/ENSG00000135643/ENSG00000010810/ENSG00000215045/ENSG00000137312/ENSG00000180914/ENSG00000074621/ENSG00000084112/ENSG00000158258/ENSG00000176884/ENSG00000105464/ENSG00000144290/ENSG00000118946/ENSG00000155886/ENSG00000132535/ENSG00000174576/ENSG00000179915/ENSG00000163485/ENSG00000196338/ENSG00000176884/ENSG00000142408/ENSG00000105649/ENSG00000166900/ENSG00000018625/ENSG00000184845/ENSG00000109991/ENSG00000168309/ENSG00000114646/ENSG00000161610/ENSG00000179603/ENSG00000107130/ENSG00000234965/ENSG00000084112/ENSG00000273079/ENSG00000152822/ENSG00000141433/ENSG00000181790/ENSG00000184702/ENSG00000011347/ENSG00000164850/ENSG00000171246/ENSG00000186868/ENSG00000106236/ENSG00000165246/ENSG00000168959/ENSG00000188803/ENSG00000101489/ENSG00000161509/ENSG00000154146/ENSG00000058335/ENSG00000136854/ENSG00000156395/ENSG00000166342/ENSG00000171189/ENSG00000146648/ENSG00000168748/ENSG00000167371/ENSG00000170759/ENSG00000147465/ENSG00000141985/ENSG00000004468/ENSG00000036530/ENSG00000127838/ENSG00000154118/ENSG00000154342/ENSG00000177807/ENSG00000172137/ENSG00000006116/ENSG00000188803/ENSG00000105464/ENSG00000108852/ENSG00000156642/ENSG00000234965/ENSG00000166862/ENSG00000166862/ENSG00000170759/ENSG00000152822/ENSG00000106113/ENSG00000105605/ENSG00000164082/ENSG00000161509/ENSG00000118160","FALSE","FALSE","FALSE","FALSE"
"GO:0099177","GO:0099177","GO:0099177","regulation of trans-synaptic signaling",339,0.375239260016541,1.57497077851228,5.90130777073056e-06,0.000282809467844262,0.000222177557789184,2593,"tags=25%, list=17%, signal=21%","ENSG00000151247/ENSG00000177380/ENSG00000197555/ENSG00000105649/ENSG00000198010/ENSG00000099365/ENSG00000087191/ENSG00000034677/ENSG00000075073/ENSG00000160716/ENSG00000020129/ENSG00000198822/ENSG00000146006/ENSG00000144619/ENSG00000141837/ENSG00000148948/ENSG00000186868/ENSG00000116147/ENSG00000006116/ENSG00000102003/ENSG00000198785/ENSG00000132718/ENSG00000225950/ENSG00000196277/ENSG00000160446/ENSG00000181790/ENSG00000080845/ENSG00000164742/ENSG00000148948/ENSG00000148053/ENSG00000162631/ENSG00000188803/ENSG00000169760/ENSG00000100678/ENSG00000167461/ENSG00000161681/ENSG00000148408/ENSG00000213578/ENSG00000169071/ENSG00000149295/ENSG00000135643/ENSG00000010810/ENSG00000215045/ENSG00000137312/ENSG00000180914/ENSG00000074621/ENSG00000084112/ENSG00000158258/ENSG00000176884/ENSG00000105464/ENSG00000144290/ENSG00000118946/ENSG00000155886/ENSG00000132535/ENSG00000174576/ENSG00000179915/ENSG00000163485/ENSG00000196338/ENSG00000176884/ENSG00000142408/ENSG00000105649/ENSG00000166900/ENSG00000018625/ENSG00000184845/ENSG00000109991/ENSG00000168309/ENSG00000114646/ENSG00000161610/ENSG00000179603/ENSG00000107130/ENSG00000234965/ENSG00000084112/ENSG00000273079/ENSG00000152822/ENSG00000141433/ENSG00000181790/ENSG00000184702/ENSG00000011347/ENSG00000164850/ENSG00000171246/ENSG00000186868/ENSG00000106236/ENSG00000165246/ENSG00000168959/ENSG00000188803/ENSG00000101489/ENSG00000161509/ENSG00000154146/ENSG00000058335/ENSG00000136854/ENSG00000156395/ENSG00000166342/ENSG00000171189/ENSG00000146648/ENSG00000168748/ENSG00000167371/ENSG00000170759/ENSG00000147465/ENSG00000141985/ENSG00000004468/ENSG00000036530/ENSG00000127838/ENSG00000154118/ENSG00000154342/ENSG00000177807/ENSG00000172137/ENSG00000006116/ENSG00000188803/ENSG00000105464/ENSG00000108852/ENSG00000156642/ENSG00000234965/ENSG00000166862/ENSG00000166862/ENSG00000170759/ENSG00000152822/ENSG00000106113/ENSG00000105605/ENSG00000164082/ENSG00000161509/ENSG00000118160","FALSE","FALSE","FALSE","FALSE"
"GO:0044057","GO:0044057","GO:0044057","regulation of system process",440,0.349482728444511,1.48600368868624,5.94848563371429e-06,0.000282809467844262,0.000222177557789184,2021,"tags=17%, list=13%, signal=16%","ENSG00000185313/ENSG00000007402/ENSG00000188803/ENSG00000169760/ENSG00000100678/ENSG00000184160/ENSG00000161681/ENSG00000132681/ENSG00000154229/ENSG00000163421/ENSG00000182963/ENSG00000121068/ENSG00000115041/ENSG00000149295/ENSG00000135643/ENSG00000136634/ENSG00000180914/ENSG00000122641/ENSG00000157087/ENSG00000084112/ENSG00000070193/ENSG00000115138/ENSG00000176884/ENSG00000152661/ENSG00000105464/ENSG00000100146/ENSG00000111245/ENSG00000132535/ENSG00000160460/ENSG00000179915/ENSG00000114854/ENSG00000163485/ENSG00000196338/ENSG00000176884/ENSG00000142408/ENSG00000100146/ENSG00000138622/ENSG00000184185/ENSG00000160951/ENSG00000185774/ENSG00000018625/ENSG00000120049/ENSG00000112837/ENSG00000182132/ENSG00000123999/ENSG00000109991/ENSG00000080709/ENSG00000161610/ENSG00000283927/ENSG00000133055/ENSG00000129170/ENSG00000139445/ENSG00000006042/ENSG00000130529/ENSG00000084112/ENSG00000124205/ENSG00000152822/ENSG00000157087/ENSG00000133055/ENSG00000115353/ENSG00000130433/ENSG00000164850/ENSG00000171246/ENSG00000069482/ENSG00000135547/ENSG00000177098/ENSG00000106236/ENSG00000188803/ENSG00000101489/ENSG00000168135/ENSG00000158286/ENSG00000166342/ENSG00000146648/ENSG00000136999/ENSG00000141985/ENSG00000004468/ENSG00000183153/ENSG00000182324/ENSG00000282608/ENSG00000122641/ENSG00000132376/ENSG00000182674/ENSG00000157445/ENSG00000006116/ENSG00000188803/ENSG00000187616/ENSG00000130598/ENSG00000105464/ENSG00000138622/ENSG00000122180/ENSG00000108878/ENSG00000120049/ENSG00000184160/ENSG00000120457/ENSG00000148824/ENSG00000166862/ENSG00000166862/ENSG00000168135/ENSG00000092054/ENSG00000187094/ENSG00000152822/ENSG00000105605/ENSG00000145888/ENSG00000118160/ENSG00000123700","FALSE","FALSE","FALSE","FALSE"
"GO:0090066","GO:0090066","GO:0090066","regulation of anatomical structure size",393,0.362085890898998,1.54190266773323,6.27416323678221e-06,0.000290645184671741,0.000228333364529062,2108,"tags=19%, list=14%, signal=17%","ENSG00000171564/ENSG00000171557/ENSG00000167711/ENSG00000151617/ENSG00000274286/ENSG00000132970/ENSG00000113749/ENSG00000163794/ENSG00000136279/ENSG00000040608/ENSG00000151617/ENSG00000133789/ENSG00000075340/ENSG00000162490/ENSG00000129682/ENSG00000167711/ENSG00000179242/ENSG00000054598/ENSG00000115956/ENSG00000163157/ENSG00000179604/ENSG00000158856/ENSG00000158856/ENSG00000075891/ENSG00000171456/ENSG00000123454/ENSG00000134259/ENSG00000182533/ENSG00000101336/ENSG00000111199/ENSG00000099250/ENSG00000121064/ENSG00000277586/ENSG00000135744/ENSG00000108342/ENSG00000196639/ENSG00000133019/ENSG00000138623/ENSG00000172819/ENSG00000150594/ENSG00000128271/ENSG00000036828/ENSG00000128283/ENSG00000128271/ENSG00000141968/ENSG00000082684/ENSG00000120907/ENSG00000265107/ENSG00000091129/ENSG00000188906/ENSG00000125753/ENSG00000265107/ENSG00000070182/ENSG00000128283/ENSG00000145147/ENSG00000050405/ENSG00000168398/ENSG00000089820/ENSG00000095539/ENSG00000043591/ENSG00000135312/ENSG00000184845/ENSG00000144891/ENSG00000130037/ENSG00000106683/ENSG00000127129/ENSG00000169252/ENSG00000149564/ENSG00000113749/ENSG00000154764/ENSG00000169418/ENSG00000251322/ENSG00000162946/ENSG00000165731/ENSG00000136160/ENSG00000107562/ENSG00000137261/ENSG00000130558/ENSG00000134248/ENSG00000136717/ENSG00000075213/ENSG00000164961/ENSG00000123384/ENSG00000179820/ENSG00000102468/ENSG00000113889/ENSG00000130755/ENSG00000089820/ENSG00000115414/ENSG00000127129/ENSG00000150594/ENSG00000133789/ENSG00000169252/ENSG00000023287/ENSG00000185532/ENSG00000188186/ENSG00000174233/ENSG00000185033/ENSG00000129682/ENSG00000153993","FALSE","FALSE","FALSE","FALSE"
"GO:0044770","GO:0044770","GO:0044770","cell cycle phase transition",459,-0.444899445294616,-1.51792028246812,8.41379160559353e-06,0.00037208296076094,0.000292311584003823,3928,"tags=40%, list=26%, signal=31%","ENSG00000115350/ENSG00000175305/ENSG00000105173/ENSG00000101004/ENSG00000101224/ENSG00000093009/ENSG00000149930/ENSG00000141510/ENSG00000155666/ENSG00000136930/ENSG00000135913/ENSG00000108671/ENSG00000080824/ENSG00000121774/ENSG00000176890/ENSG00000005249/ENSG00000101421/ENSG00000159352/ENSG00000175166/ENSG00000154767/ENSG00000100902/ENSG00000101447/ENSG00000103540/ENSG00000108344/ENSG00000174672/ENSG00000115738/ENSG00000206557/ENSG00000047410/ENSG00000145743/ENSG00000004897/ENSG00000277791/ENSG00000118971/ENSG00000022267/ENSG00000182325/ENSG00000170836/ENSG00000128789/ENSG00000100823/ENSG00000144580/ENSG00000105325/ENSG00000007168/ENSG00000175216/ENSG00000106477/ENSG00000007168/ENSG00000154611/ENSG00000138083/ENSG00000072401/ENSG00000126457/ENSG00000183856/ENSG00000198791/ENSG00000161057/ENSG00000100519/ENSG00000130724/ENSG00000164754/ENSG00000166508/ENSG00000198176/ENSG00000126067/ENSG00000109132/ENSG00000148019/ENSG00000106144/ENSG00000131462/ENSG00000058668/ENSG00000188229/ENSG00000143106/ENSG00000140534/ENSG00000127452/ENSG00000020922/ENSG00000167552/ENSG00000176248/ENSG00000086827/ENSG00000100902/ENSG00000041357/ENSG00000068878/ENSG00000172273/ENSG00000089053/ENSG00000106462/ENSG00000169016/ENSG00000106399/ENSG00000099341/ENSG00000100567/ENSG00000072864/ENSG00000151247/ENSG00000087206/ENSG00000103035/ENSG00000198783/ENSG00000112242/ENSG00000135336/ENSG00000179051/ENSG00000087191/ENSG00000168411/ENSG00000154473/ENSG00000107443/ENSG00000183765/ENSG00000181817/ENSG00000228716/ENSG00000196230/ENSG00000092853/ENSG00000100297/ENSG00000127564/ENSG00000185627/ENSG00000116717/ENSG00000182325/ENSG00000176907/ENSG00000173692/ENSG00000115233/ENSG00000013275/ENSG00000213397/ENSG00000111907/ENSG00000149311/ENSG00000147400/ENSG00000108106/ENSG00000131467/ENSG00000123080/ENSG00000135679/ENSG00000072864/ENSG00000006634/ENSG00000136811/ENSG00000147874/ENSG00000101868/ENSG00000146143/ENSG00000117266/ENSG00000053900/ENSG00000112312/ENSG00000159147/ENSG00000112118/ENSG00000065328/ENSG00000097046/ENSG00000135083/ENSG00000122641/ENSG00000214367/ENSG00000070193/ENSG00000163806/ENSG00000285816/ENSG00000181085/ENSG00000163781/ENSG00000146670/ENSG00000178295/ENSG00000117748/ENSG00000074054/ENSG00000151849/ENSG00000188229/ENSG00000188229/ENSG00000076003/ENSG00000115942/ENSG00000075218/ENSG00000121774/ENSG00000141577/ENSG00000073111/ENSG00000173769/ENSG00000132646/ENSG00000173207/ENSG00000204086/ENSG00000124688/ENSG00000168309/ENSG00000104738/ENSG00000132780/ENSG00000164109/ENSG00000136811/ENSG00000283927/ENSG00000171848/ENSG00000126001/ENSG00000132383/ENSG00000138411/ENSG00000129355/ENSG00000166483/ENSG00000172680/ENSG00000103995/ENSG00000131351/ENSG00000133101/ENSG00000129173/ENSG00000040275/ENSG00000112029/ENSG00000072571/ENSG00000198835/ENSG00000175063/ENSG00000152240/ENSG00000165304/ENSG00000178999/ENSG00000136122/ENSG00000143476/ENSG00000118193/ENSG00000147082/ENSG00000088325/ENSG00000222028/ENSG00000011426/ENSG00000120539/ENSG00000164815/ENSG00000165891/ENSG00000170312/ENSG00000142731/ENSG00000128789/ENSG00000126787/ENSG00000013810/ENSG00000138395/ENSG00000117724/ENSG00000157456/ENSG00000138778/ENSG00000087586/ENSG00000162063/ENSG00000145386/ENSG00000105219/ENSG00000146648/ENSG00000112742/ENSG00000161692/ENSG00000169679/ENSG00000117650/ENSG00000134057/ENSG00000166851/ENSG00000111206/ENSG00000100479/ENSG00000080986/ENSG00000140015/ENSG00000122641/ENSG00000119715/ENSG00000119715/ENSG00000135046/ENSG00000136235","FALSE","FALSE","FALSE","FALSE"
