"","X","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","immune_system_processes","inflammatory_response","regulation_of_immune_system_processes","regulation_of_inflammatory_response","immune_response_regulating_signaling_pathway","cytokine_production"
"GO:0045214","GO:0045214","GO:0045214","sarcomere organization",26,-0.819932897598499,-2.0607755547208,4.78005044952072e-07,3.6986506304335e-05,3.07585855012638e-05,761,"tags=27%, list=7%, signal=25%","ENSG00000173991/ENSG00000100625/ENSG00000239474/ENSG00000122367/ENSG00000143318/ENSG00000177791/ENSG00000166317","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007088","GO:0007088","GO:0007088","regulation of mitotic nuclear division",78,-0.658266985169885,-1.96151539056217,5.89294021634367e-07,4.36977886320262e-05,3.6339798000786e-05,1330,"tags=37%, list=12%, signal=33%","ENSG00000149311/ENSG00000154473/ENSG00000127564/ENSG00000053900/ENSG00000178295/ENSG00000103056/ENSG00000288000/ENSG00000164109/ENSG00000040275/ENSG00000128789/ENSG00000124688/ENSG00000112029/ENSG00000138182/ENSG00000178999/ENSG00000148773/ENSG00000136122/ENSG00000087586/ENSG00000137090/ENSG00000117724/ENSG00000126787/ENSG00000169679/ENSG00000112742/ENSG00000166851/ENSG00000134057/ENSG00000117650/ENSG00000156509/ENSG00000080986/ENSG00000138798/ENSG00000017427","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1903131","GO:1903131","GO:1903131","mononuclear cell differentiation",239,0.401476467215506,1.75016817463191,7.43194890967476e-07,5.36205070658832e-05,4.45916934580486e-05,2175,"tags=37%, list=19%, signal=30%","ENSG00000105369/ENSG00000162552/ENSG00000132703/ENSG00000008513/ENSG00000159216/ENSG00000115232/ENSG00000134321/ENSG00000162692/ENSG00000179388/ENSG00000169508/ENSG00000122592/ENSG00000141968/ENSG00000164690/ENSG00000010671/ENSG00000177628/ENSG00000066336/ENSG00000127951/ENSG00000168918/ENSG00000165025/ENSG00000106003/ENSG00000128917/ENSG00000131188/ENSG00000119919/ENSG00000182578/ENSG00000183087/ENSG00000196415/ENSG00000136997/ENSG00000137265/ENSG00000152518/ENSG00000110719/ENSG00000119457/ENSG00000173585/ENSG00000140968/ENSG00000171522/ENSG00000153208/ENSG00000135905/ENSG00000048052/ENSG00000134516/ENSG00000124126/ENSG00000125538/ENSG00000056586/ENSG00000122122/ENSG00000130584/ENSG00000167601/ENSG00000161031/ENSG00000153551/ENSG00000100060/ENSG00000172216/ENSG00000156127/ENSG00000135047/ENSG00000198286/ENSG00000184916/ENSG00000204103/ENSG00000151651/ENSG00000198846/ENSG00000165240/ENSG00000065000/ENSG00000104312/ENSG00000204305/ENSG00000197943/ENSG00000157404/ENSG00000136630/ENSG00000111679/ENSG00000164251/ENSG00000108175/ENSG00000135046/ENSG00000126353/ENSG00000168214/ENSG00000185507/ENSG00000119714/ENSG00000171608/ENSG00000160685/ENSG00000020633/ENSG00000115221/ENSG00000143772/ENSG00000163513/ENSG00000143507/ENSG00000164509/ENSG00000168421/ENSG00000137154/ENSG00000101096/ENSG00000171791/ENSG00000106571/ENSG00000185650/ENSG00000067955/ENSG00000132522/ENSG00000131507/ENSG00000147251","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0034728","GO:0034728","GO:0034728","nucleosome organization",76,-0.664122161581102,-1.97477569543042,7.82405454912894e-07,5.56968363170659e-05,4.63184029308433e-05,1818,"tags=41%, list=16%, signal=35%","ENSG00000066117/ENSG00000189060/ENSG00000105011/ENSG00000189308/ENSG00000125398/ENSG00000132780/ENSG00000178028/ENSG00000075856/ENSG00000099284/ENSG00000175792/ENSG00000127616/ENSG00000164104/ENSG00000162521/ENSG00000187475/ENSG00000188312/ENSG00000118900/ENSG00000129534/ENSG00000188486/ENSG00000197837/ENSG00000167670/ENSG00000102384/ENSG00000196497/ENSG00000073111/ENSG00000166451/ENSG00000101812/ENSG00000102901/ENSG00000159055/ENSG00000100162/ENSG00000183598/ENSG00000159259/ENSG00000123219","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051983","GO:0051983","GO:0051983","regulation of chromosome segregation",59,-0.699034290338074,-2.01195402971814,1.30909363997809e-06,8.73656367980381e-05,7.26546970187843e-05,1330,"tags=42%, list=12%, signal=38%","ENSG00000149311/ENSG00000154473/ENSG00000053900/ENSG00000178295/ENSG00000163029/ENSG00000181085/ENSG00000138411/ENSG00000164109/ENSG00000040275/ENSG00000128789/ENSG00000124688/ENSG00000112029/ENSG00000178999/ENSG00000143452/ENSG00000148773/ENSG00000175063/ENSG00000117724/ENSG00000126787/ENSG00000138778/ENSG00000169679/ENSG00000112742/ENSG00000166851/ENSG00000013810/ENSG00000134057/ENSG00000080986","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006334","GO:0006334","GO:0006334","nucleosome assembly",53,-0.696586832208103,-1.97417047374481,3.69774356731683e-06,0.000210023967084091,0.000174659377009433,1789,"tags=51%, list=16%, signal=43%","ENSG00000189060/ENSG00000105011/ENSG00000125398/ENSG00000132780/ENSG00000075856/ENSG00000099284/ENSG00000175792/ENSG00000164104/ENSG00000162521/ENSG00000187475/ENSG00000188312/ENSG00000118900/ENSG00000129534/ENSG00000188486/ENSG00000197837/ENSG00000167670/ENSG00000102384/ENSG00000196497/ENSG00000073111/ENSG00000166451/ENSG00000101812/ENSG00000102901/ENSG00000159055/ENSG00000100162/ENSG00000183598/ENSG00000159259/ENSG00000123219","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051784","GO:0051784","GO:0051784","negative regulation of nuclear division",40,-0.731760806261481,-1.98785691062447,5.46298727054054e-06,0.000297621316708326,0.000247506770216327,1330,"tags=45%, list=12%, signal=40%","ENSG00000149311/ENSG00000154473/ENSG00000178295/ENSG00000164109/ENSG00000040275/ENSG00000128789/ENSG00000124688/ENSG00000112029/ENSG00000178999/ENSG00000143452/ENSG00000137090/ENSG00000117724/ENSG00000169679/ENSG00000112742/ENSG00000166851/ENSG00000134057/ENSG00000156509/ENSG00000080986","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006954","GO:0006954","GO:0006954","inflammatory response",370,0.333293320502081,1.48144471818374,8.0343981537774e-06,0.000416462638281724,0.000346337163133706,1810,"tags=31%, list=16%, signal=27%","ENSG00000196664/ENSG00000143954/ENSG00000007908/ENSG00000150455/ENSG00000132703/ENSG00000166428/ENSG00000145708/ENSG00000123146/ENSG00000137801/ENSG00000134830/ENSG00000162692/ENSG00000175040/ENSG00000174004/ENSG00000101336/ENSG00000170345/ENSG00000114378/ENSG00000134954/ENSG00000010671/ENSG00000136160/ENSG00000177628/ENSG00000165025/ENSG00000188906/ENSG00000174600/ENSG00000184557/ENSG00000109861/ENSG00000137509/ENSG00000182578/ENSG00000092531/ENSG00000186642/ENSG00000015413/ENSG00000184599/ENSG00000174130/ENSG00000103175/ENSG00000141655/ENSG00000100968/ENSG00000165168/ENSG00000110719/ENSG00000167207/ENSG00000138623/ENSG00000171522/ENSG00000140368/ENSG00000108405/ENSG00000048052/ENSG00000160255/ENSG00000147573/ENSG00000186792/ENSG00000204472/ENSG00000148400/ENSG00000128271/ENSG00000101916/ENSG00000125538/ENSG00000139610/ENSG00000086102/ENSG00000124212/ENSG00000167601/ENSG00000198959/ENSG00000161031/ENSG00000172216/ENSG00000153162/ENSG00000095303/ENSG00000169129/ENSG00000110651/ENSG00000184163/ENSG00000173578/ENSG00000067182/ENSG00000121966/ENSG00000107798/ENSG00000185187/ENSG00000196639/ENSG00000151651/ENSG00000128604/ENSG00000126368/ENSG00000168398/ENSG00000160703/ENSG00000006638/ENSG00000132510/ENSG00000116044/ENSG00000104312/ENSG00000025434/ENSG00000134198/ENSG00000213906/ENSG00000079257/ENSG00000126456/ENSG00000204305/ENSG00000160013/ENSG00000136826/ENSG00000157404/ENSG00000174738/ENSG00000186810/ENSG00000118503/ENSG00000118432/ENSG00000148965/ENSG00000155111/ENSG00000050628/ENSG00000065675/ENSG00000143369/ENSG00000051523/ENSG00000164251/ENSG00000096968/ENSG00000115607/ENSG00000116288/ENSG00000135046/ENSG00000126353/ENSG00000158769/ENSG00000175445/ENSG00000101966/ENSG00000168214/ENSG00000019991/ENSG00000119714/ENSG00000171608/ENSG00000025800/ENSG00000141434/ENSG00000177119","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0050000","GO:0050000","GO:0050000","chromosome localization",56,-0.675404999479778,-1.92539483169502,8.78662144944874e-06,0.00043842777494025,0.000364603731173387,1458,"tags=36%, list=13%, signal=31%","ENSG00000072864/ENSG00000149311/ENSG00000083535/ENSG00000237649/ENSG00000143228/ENSG00000146670/ENSG00000040275/ENSG00000149503/ENSG00000178999/ENSG00000118193/ENSG00000167842/ENSG00000121621/ENSG00000117724/ENSG00000163611/ENSG00000126787/ENSG00000138778/ENSG00000134057/ENSG00000249961/ENSG00000134690/ENSG00000080986","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051383","GO:0051383","GO:0051383","kinetochore organization",15,-0.873285691984006,-1.96054401745539,9.35524253768134e-06,0.000462478147302599,0.000384604415438011,849,"tags=67%, list=7%, signal=62%","ENSG00000143228/ENSG00000136824/ENSG00000166451/ENSG00000167842/ENSG00000102901/ENSG00000117724/ENSG00000126787/ENSG00000138778/ENSG00000080986/ENSG00000123219","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006275","GO:0006275","GO:0006275","regulation of DNA replication",80,-0.616543462115466,-1.84878740880172,1.01248223999621e-05,0.000491422061758159,0.000408674649598469,2171,"tags=46%, list=19%, signal=38%","ENSG00000084073/ENSG00000069275/ENSG00000176208/ENSG00000111445/ENSG00000140534/ENSG00000113318/ENSG00000183765/ENSG00000121988/ENSG00000147601/ENSG00000198783/ENSG00000049541/ENSG00000204371/ENSG00000165283/ENSG00000006634/ENSG00000256525/ENSG00000134452/ENSG00000163918/ENSG00000135336/ENSG00000097046/ENSG00000138375/ENSG00000152193/ENSG00000133119/ENSG00000112312/ENSG00000146648/ENSG00000159147/ENSG00000132646/ENSG00000112029/ENSG00000136982/ENSG00000129173/ENSG00000165891/ENSG00000164815/ENSG00000171320/ENSG00000145386/ENSG00000161692/ENSG00000168802/ENSG00000111732/ENSG00000138798","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051303","GO:0051303","GO:0051303","establishment of chromosome localization",54,-0.684623162727215,-1.93818805537129,1.18993329832904e-05,0.000552439467806849,0.000459417725615735,1458,"tags=37%, list=13%, signal=32%","ENSG00000072864/ENSG00000149311/ENSG00000083535/ENSG00000237649/ENSG00000143228/ENSG00000146670/ENSG00000040275/ENSG00000149503/ENSG00000178999/ENSG00000118193/ENSG00000167842/ENSG00000121621/ENSG00000117724/ENSG00000163611/ENSG00000126787/ENSG00000138778/ENSG00000134057/ENSG00000249961/ENSG00000134690/ENSG00000080986","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0031145","GO:0031145","GO:0031145","anaphase-promoting complex-dependent catabolic process",65,-0.638073358700047,-1.86629711850128,1.52091393058546e-05,0.000688149108084387,0.000572276089135545,2887,"tags=74%, list=25%, signal=56%","ENSG00000130177/ENSG00000197170/ENSG00000142507/ENSG00000095261/ENSG00000159352/ENSG00000163636/ENSG00000072401/ENSG00000277791/ENSG00000165916/ENSG00000154611/ENSG00000004897/ENSG00000105325/ENSG00000008018/ENSG00000108671/ENSG00000222028/ENSG00000100902/ENSG00000108344/ENSG00000153107/ENSG00000161057/ENSG00000110200/ENSG00000126067/ENSG00000175166/ENSG00000100519/ENSG00000041357/ENSG00000100567/ENSG00000089053/ENSG00000136930/ENSG00000143106/ENSG00000099341/ENSG00000103035/ENSG00000185627/ENSG00000115233/ENSG00000176248/ENSG00000087191/ENSG00000154473/ENSG00000013275/ENSG00000131467/ENSG00000108106/ENSG00000053900/ENSG00000173692/ENSG00000164109/ENSG00000112029/ENSG00000178999/ENSG00000175063/ENSG00000087586/ENSG00000170312/ENSG00000166851/ENSG00000134057","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0010927","GO:0010927","GO:0010927","cellular component assembly involved in morphogenesis",67,-0.638010185677042,-1.86676556140783,1.57709105387868e-05,0.000701674094721523,0.000583523689935112,165,"tags=16%, list=1%, signal=16%","ENSG00000133392/ENSG00000173991/ENSG00000100625/ENSG00000100078/ENSG00000197893/ENSG00000239474/ENSG00000122367/ENSG00000143632/ENSG00000143318/ENSG00000177791/ENSG00000166317","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0010951","GO:0010951","GO:0010951","negative regulation of endopeptidase activity",112,-0.578807157739725,-1.78053962195976,1.61980997027299e-05,0.000704712863666328,0.000586050780048417,661,"tags=20%, list=6%, signal=19%","ENSG00000184500/ENSG00000111640/ENSG00000157150/ENSG00000101439/ENSG00000113889/ENSG00000116133/ENSG00000129355/ENSG00000167711/ENSG00000151655/ENSG00000149131/ENSG00000090512/ENSG00000114270/ENSG00000100665/ENSG00000099937/ENSG00000125730/ENSG00000106804/ENSG00000162267/ENSG00000117601/ENSG00000106927/ENSG00000166535/ENSG00000145192/ENSG00000012223","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048821","GO:0048821","GO:0048821","erythrocyte development",23,0.735363922541866,2.18599926046665,2.20977268002016e-05,0.00091457180919594,0.000760572922425544,107,"tags=17%, list=1%, signal=17%","ENSG00000004939/ENSG00000158578/ENSG00000162367/ENSG00000158856","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0050865","GO:0050865","GO:0050865","regulation of cell activation",306,0.341863029901549,1.50056382021234,2.29249811787954e-05,0.000936884555609116,0.000779128568440621,2320,"tags=39%, list=20%, signal=32%","ENSG00000012124/ENSG00000211899/ENSG00000150455/ENSG00000115956/ENSG00000113721/ENSG00000158856/ENSG00000159216/ENSG00000137801/ENSG00000162692/ENSG00000179388/ENSG00000169508/ENSG00000081189/ENSG00000141968/ENSG00000164690/ENSG00000010671/ENSG00000124762/ENSG00000127951/ENSG00000168918/ENSG00000165025/ENSG00000188906/ENSG00000109861/ENSG00000183087/ENSG00000142615/ENSG00000154127/ENSG00000189114/ENSG00000184599/ENSG00000128340/ENSG00000174130/ENSG00000137265/ENSG00000177425/ENSG00000152518/ENSG00000167207/ENSG00000185532/ENSG00000119457/ENSG00000033327/ENSG00000000938/ENSG00000101425/ENSG00000153208/ENSG00000160255/ENSG00000204472/ENSG00000164430/ENSG00000168071/ENSG00000139370/ENSG00000125538/ENSG00000056586/ENSG00000100351/ENSG00000196950/ENSG00000122122/ENSG00000185896/ENSG00000167601/ENSG00000077585/ENSG00000161031/ENSG00000172216/ENSG00000198286/ENSG00000125735/ENSG00000110651/ENSG00000100311/ENSG00000105122/ENSG00000151651/ENSG00000102524/ENSG00000070193/ENSG00000126368/ENSG00000198846/ENSG00000065000/ENSG00000197329/ENSG00000076641/ENSG00000104312/ENSG00000025434/ENSG00000197635/ENSG00000204305/ENSG00000135605/ENSG00000102879/ENSG00000081181/ENSG00000123143/ENSG00000010278/ENSG00000136630/ENSG00000118503/ENSG00000118432/ENSG00000065675/ENSG00000111679/ENSG00000164251/ENSG00000108175/ENSG00000158092/ENSG00000096968/ENSG00000135046/ENSG00000126353/ENSG00000158769/ENSG00000105974/ENSG00000160685/ENSG00000020633/ENSG00000107968/ENSG00000197461/ENSG00000107099/ENSG00000124145/ENSG00000143772/ENSG00000163513/ENSG00000143507/ENSG00000164509/ENSG00000100263/ENSG00000168421/ENSG00000101096/ENSG00000111252/ENSG00000171791/ENSG00000106571/ENSG00000147324/ENSG00000185650/ENSG00000067955/ENSG00000149273/ENSG00000131507/ENSG00000185950/ENSG00000069667/ENSG00000071051/ENSG00000126804/ENSG00000103653/ENSG00000155307/ENSG00000077264/ENSG00000182511/ENSG00000167604","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0042100","GO:0042100","GO:0042100","B cell proliferation",43,0.619699811391578,2.11200325239403,2.89702255658145e-05,0.00114955244521082,0.000955986674796034,1477,"tags=37%, list=13%, signal=33%","ENSG00000012124/ENSG00000105369/ENSG00000150455/ENSG00000169508/ENSG00000081189/ENSG00000010671/ENSG00000124762/ENSG00000168918/ENSG00000177425/ENSG00000196950/ENSG00000122122/ENSG00000198286/ENSG00000110651/ENSG00000102524/ENSG00000197329/ENSG00000123143","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0090181","GO:0090181","GO:0090181","regulation of cholesterol metabolic process",47,-0.692152172752087,-1.93066611681226,3.16939317137581e-05,0.00123975326137855,0.00103099915349705,2480,"tags=57%, list=22%, signal=45%","ENSG00000119927/ENSG00000062282/ENSG00000130203/ENSG00000120837/ENSG00000111684/ENSG00000111664/ENSG00000163344/ENSG00000278540/ENSG00000198911/ENSG00000170522/ENSG00000172893/ENSG00000167910/ENSG00000113161/ENSG00000109929/ENSG00000099194/ENSG00000100003/ENSG00000079459/ENSG00000149809/ENSG00000167508/ENSG00000169710/ENSG00000110921/ENSG00000001630/ENSG00000084674/ENSG00000112972/ENSG00000160752/ENSG00000160285/ENSG00000104549","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0032635","GO:0032635","GO:0032635","interleukin-6 production",69,0.525297879716093,1.96803549809283,3.18123612678145e-05,0.00123975326137855,0.00103099915349705,1708,"tags=38%, list=15%, signal=32%","ENSG00000196664/ENSG00000150455/ENSG00000134830/ENSG00000177628/ENSG00000168918/ENSG00000165025/ENSG00000183087/ENSG00000174130/ENSG00000167207/ENSG00000101425/ENSG00000204472/ENSG00000101916/ENSG00000125538/ENSG00000187796/ENSG00000172216/ENSG00000169129/ENSG00000160703/ENSG00000104312/ENSG00000204305/ENSG00000118503/ENSG00000115267/ENSG00000051523/ENSG00000111679/ENSG00000164251/ENSG00000175445/ENSG00000019991","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"GO:0032675","GO:0032675","GO:0032675","regulation of interleukin-6 production",68,0.531094570683111,1.97821283239371,3.20949657101195e-05,0.00124170305743716,0.0010326206358908,1708,"tags=38%, list=15%, signal=33%","ENSG00000196664/ENSG00000150455/ENSG00000134830/ENSG00000177628/ENSG00000168918/ENSG00000165025/ENSG00000183087/ENSG00000174130/ENSG00000167207/ENSG00000101425/ENSG00000204472/ENSG00000101916/ENSG00000125538/ENSG00000187796/ENSG00000172216/ENSG00000169129/ENSG00000160703/ENSG00000104312/ENSG00000204305/ENSG00000118503/ENSG00000115267/ENSG00000051523/ENSG00000111679/ENSG00000164251/ENSG00000175445/ENSG00000019991","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"GO:0030049","GO:0030049","GO:0030049","muscle filament sliding",18,-0.831401911018717,-1.95497182945493,3.65759478757715e-05,0.0013747242327938,0.00114324322787123,1266,"tags=50%, list=11%, signal=45%","ENSG00000175084/ENSG00000130598/ENSG00000026025/ENSG00000173991/ENSG00000114854/ENSG00000101470/ENSG00000248746/ENSG00000143632/ENSG00000168530","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0033275","GO:0033275","GO:0033275","actin-myosin filament sliding",18,-0.831401911018717,-1.95497182945493,3.65759478757715e-05,0.0013747242327938,0.00114324322787123,1266,"tags=50%, list=11%, signal=45%","ENSG00000175084/ENSG00000130598/ENSG00000026025/ENSG00000173991/ENSG00000114854/ENSG00000101470/ENSG00000248746/ENSG00000143632/ENSG00000168530","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0000184","GO:0000184","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",92,0.493966563513299,1.92910812722851,3.75931331687386e-05,0.0013747242327938,0.00114324322787123,2903,"tags=65%, list=25%, signal=49%","ENSG00000233927/ENSG00000162244/ENSG00000125691/ENSG00000189266/ENSG00000182899/ENSG00000197756/ENSG00000171858/ENSG00000164587/ENSG00000231500/ENSG00000142534/ENSG00000134419/ENSG00000156482/ENSG00000063177/ENSG00000174748/ENSG00000145592/ENSG00000083845/ENSG00000167526/ENSG00000105640/ENSG00000148303/ENSG00000109475/ENSG00000161016/ENSG00000112306/ENSG00000137154/ENSG00000104408/ENSG00000147604/ENSG00000108107/ENSG00000136942/ENSG00000110700/ENSG00000166441/ENSG00000198918/ENSG00000182774/ENSG00000149273/ENSG00000142937/ENSG00000221983/ENSG00000118181/ENSG00000008988/ENSG00000198242/ENSG00000131469/ENSG00000188846/ENSG00000163682/ENSG00000114391/ENSG00000171863/ENSG00000145425/ENSG00000142541/ENSG00000142676/ENSG00000172809/ENSG00000170889/ENSG00000130255/ENSG00000198755/ENSG00000197958/ENSG00000174444/ENSG00000122026/ENSG00000105372/ENSG00000115268/ENSG00000105193/ENSG00000089009/ENSG00000168028/ENSG00000151065/ENSG00000137818/ENSG00000108298","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0042330","GO:0042330","GO:0042330","taxis",423,0.296941782783264,1.34498634440759,4.94978737669116e-05,0.00168324298115631,0.00139981248105151,1942,"tags=29%, list=17%, signal=25%","ENSG00000160683/ENSG00000185652/ENSG00000150455/ENSG00000172037/ENSG00000142871/ENSG00000113721/ENSG00000137801/ENSG00000137285/ENSG00000021645/ENSG00000134830/ENSG00000162692/ENSG00000179388/ENSG00000119630/ENSG00000133789/ENSG00000169313/ENSG00000162068/ENSG00000169508/ENSG00000100600/ENSG00000141968/ENSG00000138135/ENSG00000164690/ENSG00000011201/ENSG00000136160/ENSG00000091129/ENSG00000177105/ENSG00000165025/ENSG00000198121/ENSG00000075213/ENSG00000163914/ENSG00000174600/ENSG00000189056/ENSG00000182578/ENSG00000183087/ENSG00000089060/ENSG00000179242/ENSG00000015413/ENSG00000147443/ENSG00000128340/ENSG00000141655/ENSG00000166923/ENSG00000167207/ENSG00000138623/ENSG00000033327/ENSG00000173585/ENSG00000070182/ENSG00000160255/ENSG00000099250/ENSG00000145147/ENSG00000134516/ENSG00000204472/ENSG00000063660/ENSG00000153993/ENSG00000127129/ENSG00000074181/ENSG00000124126/ENSG00000148400/ENSG00000107562/ENSG00000146242/ENSG00000166900/ENSG00000184144/ENSG00000136040/ENSG00000128512/ENSG00000196576/ENSG00000102007/ENSG00000115325/ENSG00000185033/ENSG00000153551/ENSG00000172817/ENSG00000091879/ENSG00000165731/ENSG00000251322/ENSG00000125266/ENSG00000169032/ENSG00000173578/ENSG00000123384/ENSG00000076864/ENSG00000168758/ENSG00000121966/ENSG00000100311/ENSG00000103197/ENSG00000196639/ENSG00000151651/ENSG00000070193/ENSG00000168329/ENSG00000213949/ENSG00000129048/ENSG00000213906/ENSG00000197635/ENSG00000271447/ENSG00000128052/ENSG00000204305/ENSG00000110934/ENSG00000125753/ENSG00000102879/ENSG00000157404/ENSG00000186810/ENSG00000065675/ENSG00000164251/ENSG00000120129/ENSG00000284357/ENSG00000151490/ENSG00000062598/ENSG00000135046/ENSG00000126353/ENSG00000019991/ENSG00000170890/ENSG00000137872/ENSG00000171608/ENSG00000119535/ENSG00000106070/ENSG00000082684/ENSG00000177119/ENSG00000171680/ENSG00000197461/ENSG00000100034/ENSG00000166949/ENSG00000155980/ENSG00000167680/ENSG00000170962/ENSG00000076356/ENSG00000154928/ENSG00000130449","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
