"","X","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","immune_system_processes","inflammatory_response","regulation_of_immune_system_processes","regulation_of_inflammatory_response","immune_response_regulating_signaling_pathway","cytokine_production"
"GO:0048872","GO:0048872","GO:0048872","homeostasis of number of cells",171,0.370109224587961,1.54173168373385,0.000598463020978305,0.0129831853724632,0.0109410181695164,2118,"tags=32%, list=19%, signal=26%","ENSG00000004939/ENSG00000158578/ENSG00000162367/ENSG00000158856/ENSG00000169508/ENSG00000081189/ENSG00000134954/ENSG00000177628/ENSG00000178467/ENSG00000168918/ENSG00000066336/ENSG00000119919/ENSG00000143479/ENSG00000110719/ENSG00000153208/ENSG00000183018/ENSG00000167601/ENSG00000148400/ENSG00000139370/ENSG00000056586/ENSG00000119457/ENSG00000135905/ENSG00000136603/ENSG00000105612/ENSG00000118689/ENSG00000122122/ENSG00000107798/ENSG00000198286/ENSG00000180353/ENSG00000125735/ENSG00000179348/ENSG00000204103/ENSG00000135046/ENSG00000157514/ENSG00000123143/ENSG00000164587/ENSG00000126603/ENSG00000096968/ENSG00000157404/ENSG00000126353/ENSG00000205213/ENSG00000118503/ENSG00000137154/ENSG00000182774/ENSG00000163430/ENSG00000185811/ENSG00000171791/ENSG00000147324/ENSG00000106004/ENSG00000161048/ENSG00000023330/ENSG00000111252/ENSG00000102879/ENSG00000143772/ENSG00000147251","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0032465","GO:0032465","GO:0032465","regulation of cytokinesis",60,-0.609807186493007,-1.77902650033341,0.000610826095999987,0.0131968600987652,0.0111210833072902,386,"tags=25%, list=3%, signal=24%","ENSG00000161800/ENSG00000149503/ENSG00000114346/ENSG00000178999/ENSG00000138182/ENSG00000122966/ENSG00000165891/ENSG00000129173/ENSG00000198901/ENSG00000118193/ENSG00000087586/ENSG00000137807/ENSG00000112984/ENSG00000166851/ENSG00000142731","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0031069","GO:0031069","GO:0031069","hair follicle morphogenesis",20,0.726413384914834,2.09375687506014,0.000673513313205025,0.0144324281401077,0.0121623048567163,1236,"tags=45%, list=11%, signal=40%","ENSG00000171243/ENSG00000178919/ENSG00000124216/ENSG00000164690/ENSG00000134363/ENSG00000148400/ENSG00000070193/ENSG00000165240/ENSG00000164379","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0042060","GO:0042060","GO:0042060","wound healing",340,0.313269919541246,1.41795133621804,0.000710294770829637,0.0149760945656851,0.0126204562324961,1899,"tags=28%, list=17%, signal=24%","ENSG00000143954/ENSG00000244734/ENSG00000004939/ENSG00000274286/ENSG00000213931/ENSG00000124491/ENSG00000162552/ENSG00000142871/ENSG00000115956/ENSG00000113721/ENSG00000132703/ENSG00000196581/ENSG00000137801/ENSG00000158856/ENSG00000069018/ENSG00000169313/ENSG00000160323/ENSG00000134954/ENSG00000124762/ENSG00000043462/ENSG00000143278/ENSG00000110080/ENSG00000164690/ENSG00000141968/ENSG00000137509/ENSG00000183087/ENSG00000149781/ENSG00000165025/ENSG00000154764/ENSG00000154127/ENSG00000189114/ENSG00000142615/ENSG00000138639/ENSG00000196415/ENSG00000166311/ENSG00000103175/ENSG00000150594/ENSG00000166501/ENSG00000185532/ENSG00000109758/ENSG00000153208/ENSG00000164111/ENSG00000167601/ENSG00000198517/ENSG00000108405/ENSG00000185022/ENSG00000110756/ENSG00000070193/ENSG00000111186/ENSG00000128271/ENSG00000160999/ENSG00000088926/ENSG00000121966/ENSG00000105825/ENSG00000076706/ENSG00000101335/ENSG00000100311/ENSG00000006638/ENSG00000186222/ENSG00000144668/ENSG00000128052/ENSG00000179348/ENSG00000157680/ENSG00000024422/ENSG00000171132/ENSG00000141506/ENSG00000116044/ENSG00000135046/ENSG00000135605/ENSG00000100099/ENSG00000159176/ENSG00000065675/ENSG00000096968/ENSG00000197461/ENSG00000088387/ENSG00000197943/ENSG00000105974/ENSG00000131381/ENSG00000181467/ENSG00000158769/ENSG00000111145/ENSG00000163513/ENSG00000124145/ENSG00000164251/ENSG00000118503/ENSG00000182704/ENSG00000139567/ENSG00000164220/ENSG00000177119/ENSG00000107099/ENSG00000186115/ENSG00000113083/ENSG00000106571/ENSG00000166949/ENSG00000204305","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0072075","GO:0072075","GO:0072075","metanephric mesenchyme development",10,0.849243643813886,2.03332784541664,0.000725697500688021,0.0151186979310004,0.0127406290534325,871,"tags=60%, list=8%, signal=55%","ENSG00000162552/ENSG00000113721/ENSG00000118526/ENSG00000164690/ENSG00000136997/ENSG00000184937","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0000079","GO:0000079","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity",67,-0.571631576121274,-1.70506257561355,0.000735434892386879,0.0152009180513036,0.0128099165051888,989,"tags=24%, list=9%, signal=22%","ENSG00000084764/ENSG00000127564/ENSG00000163806/ENSG00000135083/ENSG00000146648/ENSG00000173207/ENSG00000185551/ENSG00000133101/ENSG00000105219/ENSG00000129355/ENSG00000147082/ENSG00000157456/ENSG00000145386/ENSG00000166851/ENSG00000134057/ENSG00000162063","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0015874","GO:0015874","GO:0015874","norepinephrine transport",13,0.801209593204463,2.01660523673497,0.000770032717771855,0.0157302403435885,0.0132559799827774,1035,"tags=54%, list=9%, signal=49%","ENSG00000274286/ENSG00000169313/ENSG00000103546/ENSG00000150594/ENSG00000112499/ENSG00000128271/ENSG00000142319","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0032886","GO:0032886","GO:0032886","regulation of microtubule-based process",166,-0.484147324619058,-1.59591311768525,0.000814167791271978,0.0165673678456507,0.0139614329935378,2830,"tags=38%, list=25%, signal=29%","ENSG00000075073/ENSG00000101624/ENSG00000167797/ENSG00000198718/ENSG00000094631/ENSG00000063978/ENSG00000130724/ENSG00000101367/ENSG00000151746/ENSG00000082701/ENSG00000047410/ENSG00000186868/ENSG00000175216/ENSG00000164695/ENSG00000115266/ENSG00000149269/ENSG00000181163/ENSG00000101222/ENSG00000096717/ENSG00000166004/ENSG00000169126/ENSG00000130779/ENSG00000213024/ENSG00000182628/ENSG00000070761/ENSG00000115561/ENSG00000154429/ENSG00000108961/ENSG00000074054/ENSG00000164114/ENSG00000123607/ENSG00000179636/ENSG00000084764/ENSG00000140463/ENSG00000163462/ENSG00000108395/ENSG00000125863/ENSG00000212916/ENSG00000117632/ENSG00000213123/ENSG00000284862/ENSG00000181085/ENSG00000272514/ENSG00000204104/ENSG00000141577/ENSG00000151849/ENSG00000178295/ENSG00000141519/ENSG00000159079/ENSG00000147316/ENSG00000138100/ENSG00000154099/ENSG00000168309/ENSG00000163611/ENSG00000136122/ENSG00000088325/ENSG00000121621/ENSG00000087586/ENSG00000013810/ENSG00000123473/ENSG00000166851/ENSG00000162063/ENSG00000142731","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048730","GO:0048730","GO:0048730","epidermis morphogenesis",22,0.688227013173389,2.07095190064888,0.000824276446721094,0.0166440436357144,0.0140260482006832,1236,"tags=41%, list=11%, signal=36%","ENSG00000171243/ENSG00000178919/ENSG00000124216/ENSG00000164690/ENSG00000134363/ENSG00000148400/ENSG00000070193/ENSG00000165240/ENSG00000164379","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0008217","GO:0008217","GO:0008217","regulation of blood pressure",103,0.426294349908844,1.67474610708932,0.00083277826738455,0.0167145884254131,0.0140854967723331,1130,"tags=23%, list=10%, signal=21%","ENSG00000244734/ENSG00000274286/ENSG00000151617/ENSG00000177674/ENSG00000121064/ENSG00000102032/ENSG00000101160/ENSG00000170214/ENSG00000136160/ENSG00000137509/ENSG00000183087/ENSG00000103647/ENSG00000128165/ENSG00000265107/ENSG00000127129/ENSG00000120907/ENSG00000108405/ENSG00000176387/ENSG00000095303/ENSG00000153904/ENSG00000070961/ENSG00000100311/ENSG00000006638/ENSG00000145244","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007188","GO:0007188","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway",137,0.398320645657886,1.62443339884876,0.000840759239288726,0.0167832167538624,0.0141433303291195,786,"tags=20%, list=7%, signal=19%","ENSG00000111452/ENSG00000274286/ENSG00000125910/ENSG00000163873/ENSG00000151617/ENSG00000019169/ENSG00000123146/ENSG00000106128/ENSG00000169313/ENSG00000166073/ENSG00000170214/ENSG00000258839/ENSG00000198121/ENSG00000128165/ENSG00000186642/ENSG00000204681/ENSG00000150594/ENSG00000171522/ENSG00000181072/ENSG00000197746/ENSG00000078295/ENSG00000120907/ENSG00000138031/ENSG00000177963/ENSG00000165029/ENSG00000128310/ENSG00000128271","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006909","GO:0006909","GO:0006909","phagocytosis",183,0.362306242701018,1.53919166954284,0.000865385051092595,0.0172093618115005,0.0145024456528795,2265,"tags=35%, list=20%, signal=28%","ENSG00000211899/ENSG00000019169/ENSG00000166428/ENSG00000137801/ENSG00000101336/ENSG00000141968/ENSG00000261371/ENSG00000179331/ENSG00000183087/ENSG00000163219/ENSG00000165025/ENSG00000177105/ENSG00000196415/ENSG00000116701/ENSG00000155099/ENSG00000153208/ENSG00000144366/ENSG00000000938/ENSG00000140968/ENSG00000128340/ENSG00000167207/ENSG00000167601/ENSG00000158270/ENSG00000198959/ENSG00000204472/ENSG00000128271/ENSG00000160255/ENSG00000112335/ENSG00000134516/ENSG00000092067/ENSG00000213672/ENSG00000136286/ENSG00000062598/ENSG00000123384/ENSG00000100365/ENSG00000179348/ENSG00000025434/ENSG00000100385/ENSG00000125538/ENSG00000171132/ENSG00000130429/ENSG00000135046/ENSG00000110934/ENSG00000101955/ENSG00000079805/ENSG00000197943/ENSG00000115935/ENSG00000241399/ENSG00000164251/ENSG00000188603/ENSG00000158092/ENSG00000177119/ENSG00000104133/ENSG00000109572/ENSG00000051523/ENSG00000168421/ENSG00000143612/ENSG00000102879/ENSG00000168461/ENSG00000106683/ENSG00000273749/ENSG00000055163/ENSG00000051382/ENSG00000204628","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0070884","GO:0070884","GO:0070884","regulation of calcineurin-NFAT signaling cascade",19,-0.753225037147029,-1.81641980818356,0.00097275234587612,0.019099700305693,0.0160954466936998,1636,"tags=42%, list=15%, signal=36%","ENSG00000058668/ENSG00000187446/ENSG00000171735/ENSG00000151320/ENSG00000115641/ENSG00000163576/ENSG00000248746/ENSG00000017427","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0050920","GO:0050920","GO:0050920","regulation of chemotaxis",145,0.38459188308479,1.59986162437899,0.00104181469088345,0.0201827569267088,0.0170081458371844,1899,"tags=34%, list=17%, signal=29%","ENSG00000150455/ENSG00000113721/ENSG00000137801/ENSG00000134830/ENSG00000119630/ENSG00000133789/ENSG00000169313/ENSG00000169508/ENSG00000100600/ENSG00000198121/ENSG00000183087/ENSG00000174600/ENSG00000075213/ENSG00000145147/ENSG00000146242/ENSG00000089060/ENSG00000182578/ENSG00000099250/ENSG00000166923/ENSG00000138623/ENSG00000127129/ENSG00000128340/ENSG00000167207/ENSG00000153993/ENSG00000148400/ENSG00000185033/ENSG00000166900/ENSG00000107562/ENSG00000204472/ENSG00000070193/ENSG00000125266/ENSG00000170962/ENSG00000121966/ENSG00000168758/ENSG00000091879/ENSG00000100311/ENSG00000120129/ENSG00000128052/ENSG00000271447/ENSG00000126353/ENSG00000100034/ENSG00000197635/ENSG00000082684/ENSG00000164251/ENSG00000177119/ENSG00000137872/ENSG00000130449/ENSG00000167680/ENSG00000166949/ENSG00000204305","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051145","GO:0051145","GO:0051145","smooth muscle cell differentiation",45,0.562443336653167,1.9029811811047,0.00105788493100628,0.02034394098089,0.017143976730362,1578,"tags=40%, list=14%, signal=35%","ENSG00000162552/ENSG00000106991/ENSG00000105088/ENSG00000081189/ENSG00000164690/ENSG00000136160/ENSG00000100968/ENSG00000166831/ENSG00000164683/ENSG00000148400/ENSG00000184481/ENSG00000070193/ENSG00000100311/ENSG00000114315/ENSG00000121068/ENSG00000186260/ENSG00000157404/ENSG00000172638","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0001525","GO:0001525","GO:0001525","angiogenesis",343,0.302747730592917,1.37483100905584,0.00110814660187203,0.0211555260357388,0.0178279049480121,1798,"tags=29%, list=16%, signal=26%","ENSG00000161381/ENSG00000136859/ENSG00000162367/ENSG00000183287/ENSG00000171812/ENSG00000151617/ENSG00000142871/ENSG00000113721/ENSG00000137801/ENSG00000037280/ENSG00000159216/ENSG00000154734/ENSG00000119630/ENSG00000179388/ENSG00000122592/ENSG00000106991/ENSG00000118526/ENSG00000101280/ENSG00000122786/ENSG00000164736/ENSG00000134954/ENSG00000091129/ENSG00000135821/ENSG00000105997/ENSG00000114378/ENSG00000164690/ENSG00000137509/ENSG00000128917/ENSG00000145147/ENSG00000165025/ENSG00000128165/ENSG00000154764/ENSG00000260001/ENSG00000187498/ENSG00000100968/ENSG00000099250/ENSG00000138639/ENSG00000166923/ENSG00000133639/ENSG00000265107/ENSG00000164683/ENSG00000166501/ENSG00000140678/ENSG00000165168/ENSG00000148400/ENSG00000079337/ENSG00000100065/ENSG00000184481/ENSG00000048052/ENSG00000070193/ENSG00000160255/ENSG00000139610/ENSG00000125266/ENSG00000172889/ENSG00000153904/ENSG00000121966/ENSG00000076706/ENSG00000173269/ENSG00000128805/ENSG00000173821/ENSG00000091879/ENSG00000006638/ENSG00000138061/ENSG00000130066/ENSG00000105538/ENSG00000128052/ENSG00000179348/ENSG00000151651/ENSG00000122679/ENSG00000127329/ENSG00000106025/ENSG00000019991/ENSG00000124440/ENSG00000125538/ENSG00000116044/ENSG00000167772/ENSG00000135046/ENSG00000124212/ENSG00000143369/ENSG00000115539/ENSG00000114019/ENSG00000197461/ENSG00000186810/ENSG00000122707/ENSG00000011405/ENSG00000184113/ENSG00000105974/ENSG00000136826/ENSG00000168214/ENSG00000111145/ENSG00000163513/ENSG00000118503/ENSG00000139567/ENSG00000135250/ENSG00000004399/ENSG00000066056/ENSG00000168329/ENSG00000143537/ENSG00000166825/ENSG00000154928/ENSG00000163382","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006687","GO:0006687","GO:0006687","glycosphingolipid metabolic process",51,0.526633431755731,1.80593958094087,0.00116296429364115,0.0216553766030131,0.0182491324035016,1638,"tags=43%, list=15%, signal=37%","ENSG00000008513/ENSG00000184389/ENSG00000140557/ENSG00000177628/ENSG00000064601/ENSG00000198951/ENSG00000170266/ENSG00000104763/ENSG00000049860/ENSG00000102393/ENSG00000111728/ENSG00000166311/ENSG00000196743/ENSG00000197746/ENSG00000135454/ENSG00000100299/ENSG00000204386/ENSG00000103089/ENSG00000174607/ENSG00000157404/ENSG00000158220/ENSG00000177511","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0001774","GO:0001774","GO:0001774","microglial cell activation",21,0.700546727606193,2.06567413848199,0.00122440012732486,0.0224758764631313,0.0189405731878778,910,"tags=43%, list=8%, signal=39%","ENSG00000196664/ENSG00000173372/ENSG00000188906/ENSG00000109861/ENSG00000174130/ENSG00000204472/ENSG00000160255/ENSG00000184599/ENSG00000101916","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:2001020","GO:2001020","GO:2001020","regulation of response to DNA damage stimulus",153,-0.47673210184061,-1.55895119083202,0.00126770692180828,0.02310924076213,0.0194743135685679,2415,"tags=33%, list=22%, signal=27%","ENSG00000204991/ENSG00000148411/ENSG00000067369/ENSG00000186868/ENSG00000141510/ENSG00000130726/ENSG00000149923/ENSG00000166848/ENSG00000128513/ENSG00000119906/ENSG00000004487/ENSG00000148677/ENSG00000096717/ENSG00000084073/ENSG00000169189/ENSG00000133302/ENSG00000189403/ENSG00000183765/ENSG00000204569/ENSG00000119401/ENSG00000087206/ENSG00000132436/ENSG00000134278/ENSG00000114026/ENSG00000135679/ENSG00000138311/ENSG00000168411/ENSG00000143799/ENSG00000064655/ENSG00000134452/ENSG00000112319/ENSG00000149311/ENSG00000168556/ENSG00000170430/ENSG00000181544/ENSG00000114904/ENSG00000160117/ENSG00000089280/ENSG00000143971/ENSG00000146648/ENSG00000117748/ENSG00000051180/ENSG00000124795/ENSG00000109685/ENSG00000132646/ENSG00000112029/ENSG00000013573/ENSG00000188486/ENSG00000129355/ENSG00000185480/ENSG00000111206","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051447","GO:0051447","GO:0051447","negative regulation of meiotic cell cycle",10,-0.843350203296672,-1.77540336218799,0.00130289406869878,0.0236658798339647,0.0199433970811336,389,"tags=50%, list=3%, signal=48%","ENSG00000143452/ENSG00000112029/ENSG00000137090/ENSG00000112742/ENSG00000156509","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048753","GO:0048753","GO:0048753","pigment granule organization",22,0.675640388926349,2.03307734340508,0.00135244023385223,0.0243996949406331,0.0205617880371891,2662,"tags=73%, list=24%, signal=56%","ENSG00000169554/ENSG00000104164/ENSG00000189114/ENSG00000143553/ENSG00000118508/ENSG00000065000/ENSG00000186222/ENSG00000196072/ENSG00000123892/ENSG00000100099/ENSG00000188428/ENSG00000171791/ENSG00000107521/ENSG00000132842/ENSG00000137177/ENSG00000047579","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0030168","GO:0030168","GO:0030168","platelet activation",104,0.419548558576883,1.66248703057252,0.00141846101313898,0.0254161103036848,0.0214183281416315,2644,"tags=49%, list=24%, signal=38%","ENSG00000244734/ENSG00000274286/ENSG00000115956/ENSG00000158856/ENSG00000069018/ENSG00000169313/ENSG00000160323/ENSG00000043462/ENSG00000141968/ENSG00000149781/ENSG00000165025/ENSG00000154127/ENSG00000189114/ENSG00000142615/ENSG00000150594/ENSG00000166501/ENSG00000185532/ENSG00000153208/ENSG00000167601/ENSG00000108405/ENSG00000101335/ENSG00000100311/ENSG00000186222/ENSG00000157680/ENSG00000171132/ENSG00000141506/ENSG00000135605/ENSG00000159176/ENSG00000065675/ENSG00000197461/ENSG00000197943/ENSG00000181467/ENSG00000158769/ENSG00000164220/ENSG00000010278/ENSG00000111679/ENSG00000111252/ENSG00000166333/ENSG00000164930/ENSG00000150995/ENSG00000051382/ENSG00000105851/ENSG00000186469/ENSG00000137076/ENSG00000115414/ENSG00000077044/ENSG00000213719/ENSG00000169860/ENSG00000137486/ENSG00000087460/ENSG00000181104","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006940","GO:0006940","GO:0006940","regulation of smooth muscle contraction",40,0.588764568119232,1.95941594298539,0.00156629276521055,0.0273190598583235,0.0230219566084278,1621,"tags=42%, list=14%, signal=36%","ENSG00000274286/ENSG00000138193/ENSG00000150594/ENSG00000127129/ENSG00000185532/ENSG00000181072/ENSG00000120907/ENSG00000108405/ENSG00000133019/ENSG00000128512/ENSG00000070961/ENSG00000172057/ENSG00000006638/ENSG00000157404/ENSG00000169252/ENSG00000164116/ENSG00000105974","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1902017","GO:1902017","GO:1902017","regulation of cilium assembly",41,-0.627638507036091,-1.74098824934773,0.00172222740636122,0.0297424140901197,0.0250641336182001,2091,"tags=44%, list=19%, signal=36%","ENSG00000187535/ENSG00000058453/ENSG00000138036/ENSG00000116213/ENSG00000088986/ENSG00000078668/ENSG00000111837/ENSG00000140463/ENSG00000103540/ENSG00000213123/ENSG00000198003/ENSG00000104237/ENSG00000181085/ENSG00000032742/ENSG00000134874/ENSG00000122417/ENSG00000100490/ENSG00000138587","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045747","GO:0045747","GO:0045747","positive regulation of Notch signaling pathway",41,0.544002990912526,1.80560726576277,0.00174183150508259,0.0299823455792906,0.0252663255077209,1665,"tags=34%, list=15%, signal=29%","ENSG00000197921/ENSG00000184384/ENSG00000128917/ENSG00000167207/ENSG00000148400/ENSG00000070193/ENSG00000184916/ENSG00000100060/ENSG00000114315/ENSG00000157404/ENSG00000168785/ENSG00000108175/ENSG00000168214/ENSG00000114166","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0002920","GO:0002920","GO:0002920","regulation of humoral immune response",33,-0.654174548549407,-1.73949809650657,0.00210343512648888,0.0355081492413718,0.0299229576464132,1221,"tags=42%, list=11%, signal=38%","ENSG00000226979/ENSG00000167085/ENSG00000102794/ENSG00000184500/ENSG00000176919/ENSG00000113600/ENSG00000149131/ENSG00000110169/ENSG00000188372/ENSG00000125730/ENSG00000106804/ENSG00000021852/ENSG00000080618/ENSG00000157131","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE"
"GO:0060571","GO:0060571","GO:0060571","morphogenesis of an epithelial fold",16,0.729181840230413,1.99180925871303,0.00213315863520216,0.035894496265421,0.0302485348979578,286,"tags=25%, list=3%, signal=24%","ENSG00000171243/ENSG00000112175/ENSG00000121039/ENSG00000164690","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006941","GO:0006941","GO:0006941","striated muscle contraction",107,-0.494271319276755,-1.55816772290523,0.00215031511054015,0.0360675857199226,0.0303943985525484,1702,"tags=21%, list=15%, signal=18%","ENSG00000113569/ENSG00000145349/ENSG00000196296/ENSG00000108961/ENSG00000173991/ENSG00000163485/ENSG00000121361/ENSG00000114279/ENSG00000130529/ENSG00000119782/ENSG00000114854/ENSG00000170175/ENSG00000136574/ENSG00000100678/ENSG00000138622/ENSG00000158286/ENSG00000101470/ENSG00000248746/ENSG00000133055/ENSG00000143318/ENSG00000164708/ENSG00000168530","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1901615","GO:1901615","GO:1901615","organic hydroxy compound metabolic process",376,-0.406488678661135,-1.40279388654768,0.00218184341999988,0.0362489808702511,0.0305472614732161,1667,"tags=23%, list=15%, signal=21%","ENSG00000078124/ENSG00000160209/ENSG00000111664/ENSG00000148384/ENSG00000172269/ENSG00000163344/ENSG00000166816/ENSG00000117682/ENSG00000108479/ENSG00000111684/ENSG00000153982/ENSG00000278540/ENSG00000057252/ENSG00000015520/ENSG00000240857/ENSG00000213398/ENSG00000182687/ENSG00000100889/ENSG00000101365/ENSG00000211452/ENSG00000115556/ENSG00000173598/ENSG00000205808/ENSG00000003987/ENSG00000131910/ENSG00000099377/ENSG00000198911/ENSG00000172893/ENSG00000228716/ENSG00000184207/ENSG00000170271/ENSG00000170522/ENSG00000132437/ENSG00000180432/ENSG00000143815/ENSG00000118137/ENSG00000132196/ENSG00000166228/ENSG00000211448/ENSG00000188467/ENSG00000006007/ENSG00000173597/ENSG00000109929/ENSG00000198743/ENSG00000103876/ENSG00000001626/ENSG00000167910/ENSG00000113161/ENSG00000100003/ENSG00000099194/ENSG00000148377/ENSG00000171631/ENSG00000162496/ENSG00000132376/ENSG00000135069/ENSG00000131979/ENSG00000166394/ENSG00000104044/ENSG00000167508/ENSG00000084674/ENSG00000153234/ENSG00000079459/ENSG00000147155/ENSG00000132855/ENSG00000171759/ENSG00000184845/ENSG00000169710/ENSG00000116133/ENSG00000149809/ENSG00000147383/ENSG00000110921/ENSG00000160752/ENSG00000001630/ENSG00000052802/ENSG00000112972/ENSG00000134333/ENSG00000123179/ENSG00000184154/ENSG00000133935/ENSG00000100253/ENSG00000147465/ENSG00000160285/ENSG00000104549/ENSG00000105707/ENSG00000248746/ENSG00000197406/ENSG00000017427/ENSG00000073734","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0046605","GO:0046605","GO:0046605","regulation of centrosome cycle",38,-0.635172380957353,-1.74196791071677,0.00220973944066864,0.0365966311151746,0.0308402286871336,2331,"tags=42%, list=21%, signal=33%","ENSG00000164695/ENSG00000181163/ENSG00000096717/ENSG00000166004/ENSG00000213024/ENSG00000115561/ENSG00000108395/ENSG00000141577/ENSG00000151849/ENSG00000178295/ENSG00000147316/ENSG00000163611/ENSG00000087586/ENSG00000123473/ENSG00000162063/ENSG00000142731","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0090383","GO:0090383","GO:0090383","phagosome acidification",21,0.681084604791021,2.00828695473676,0.00230005248186824,0.0378429440501701,0.0318905050311508,2343,"tags=71%, list=21%, signal=57%","ENSG00000179331/ENSG00000110719/ENSG00000113732/ENSG00000047249/ENSG00000100554/ENSG00000117410/ENSG00000136888/ENSG00000159720/ENSG00000147416/ENSG00000114573/ENSG00000123892/ENSG00000143882/ENSG00000155097/ENSG00000171130/ENSG00000128524","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0072376","GO:0072376","GO:0072376","protein activation cascade",16,-0.74574463437702,-1.7215443104423,0.0023066175421056,0.0378429440501701,0.0318905050311508,676,"tags=56%, list=6%, signal=53%","ENSG00000126218/ENSG00000113889/ENSG00000057593/ENSG00000149131/ENSG00000091583/ENSG00000117601/ENSG00000171564/ENSG00000171557/ENSG00000101981","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0072378","GO:0072378","GO:0072378","blood coagulation, fibrin clot formation",16,-0.74574463437702,-1.7215443104423,0.0023066175421056,0.0378429440501701,0.0318905050311508,676,"tags=56%, list=6%, signal=53%","ENSG00000126218/ENSG00000113889/ENSG00000057593/ENSG00000149131/ENSG00000091583/ENSG00000117601/ENSG00000171564/ENSG00000171557/ENSG00000101981","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007368","GO:0007368","GO:0007368","determination of left/right symmetry",76,-0.542082585089084,-1.6359126502696,0.00242308845329764,0.0392631448043062,0.0330873178170424,1945,"tags=42%, list=17%, signal=35%","ENSG00000114251/ENSG00000163501/ENSG00000169126/ENSG00000135111/ENSG00000138036/ENSG00000101350/ENSG00000138002/ENSG00000140463/ENSG00000135541/ENSG00000125863/ENSG00000198003/ENSG00000138686/ENSG00000160602/ENSG00000284862/ENSG00000166171/ENSG00000122735/ENSG00000151023/ENSG00000163093/ENSG00000114446/ENSG00000039139/ENSG00000165506/ENSG00000113966/ENSG00000141519/ENSG00000136574/ENSG00000103494/ENSG00000176225/ENSG00000184058/ENSG00000136535/ENSG00000154099/ENSG00000158286/ENSG00000256061/ENSG00000123473","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0042769","GO:0042769","GO:0042769","DNA damage response, detection of DNA damage",33,-0.649879440081151,-1.72807708812068,0.00249705628001699,0.0399681264331987,0.0336814106062625,2059,"tags=48%, list=18%, signal=40%","ENSG00000061794/ENSG00000035928/ENSG00000111445/ENSG00000070950/ENSG00000049541/ENSG00000132383/ENSG00000062822/ENSG00000143799/ENSG00000163918/ENSG00000137601/ENSG00000106399/ENSG00000160226/ENSG00000133119/ENSG00000117748/ENSG00000132646/ENSG00000143476","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
