"","X","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","immune_system_processes","inflammatory_response","regulation_of_immune_system_processes","regulation_of_inflammatory_response","immune_response_regulating_signaling_pathway","cytokine_production"
"GO:0032535","GO:0032535","GO:0032535","regulation of cellular component size",289,0.348248614807684,1.5253206247313,0.000166977812712492,0.00544145272093983,0.00466046526709508,3026,"tags=28%, list=21%, signal=23%","ENSG00000179242/ENSG00000133789/ENSG00000075340/ENSG00000158856/ENSG00000115956/ENSG00000163157/ENSG00000099250/ENSG00000179604/ENSG00000136717/ENSG00000158856/ENSG00000101336/ENSG00000091129/ENSG00000145147/ENSG00000128283/ENSG00000129682/ENSG00000162490/ENSG00000106683/ENSG00000075213/ENSG00000141968/ENSG00000111199/ENSG00000138623/ENSG00000154764/ENSG00000128283/ENSG00000107562/ENSG00000070182/ENSG00000125753/ENSG00000050405/ENSG00000134248/ENSG00000138623/ENSG00000172819/ENSG00000162946/ENSG00000143320/ENSG00000185033/ENSG00000160460/ENSG00000153993/ENSG00000149564/ENSG00000188186/ENSG00000082684/ENSG00000164961/ENSG00000109062/ENSG00000251322/ENSG00000108342/ENSG00000143320/ENSG00000137710/ENSG00000023287/ENSG00000137478/ENSG00000165240/ENSG00000095539/ENSG00000164251/ENSG00000079691/ENSG00000132854/ENSG00000148700/ENSG00000158528/ENSG00000168758/ENSG00000124126/ENSG00000130558/ENSG00000089820/ENSG00000163623/ENSG00000132970/ENSG00000204673/ENSG00000099250/ENSG00000123384/ENSG00000066084/ENSG00000182484/ENSG00000130340/ENSG00000089820/ENSG00000146828/ENSG00000124143/ENSG00000171132/ENSG00000133789/ENSG00000079805/ENSG00000126353/ENSG00000077264/ENSG00000104783/ENSG00000134215/ENSG00000130787/ENSG00000136717/ENSG00000115414/ENSG00000092421/ENSG00000066084/ENSG00000165731/ENSG00000158528/ENSG00000188603/ENSG00000151239/ENSG00000143434/ENSG00000130429/ENSG00000167680/ENSG00000133104/ENSG00000147065/ENSG00000107562/ENSG00000111664/ENSG00000179820/ENSG00000177119/ENSG00000073803/ENSG00000106299/ENSG00000180353/ENSG00000187688/ENSG00000110321/ENSG00000080371/ENSG00000071051/ENSG00000152409/ENSG00000137872/ENSG00000079805/ENSG00000115414/ENSG00000196405/ENSG00000109572","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0043534","GO:0043534","GO:0043534","blood vessel endothelial cell migration",88,0.495715949726396,1.81576417117691,0.000171923999027525,0.00553554097467666,0.00474104945317001,3109,"tags=35%, list=22%, signal=28%","ENSG00000137801/ENSG00000100292/ENSG00000099250/ENSG00000179388/ENSG00000081189/ENSG00000101280/ENSG00000145147/ENSG00000134954/ENSG00000137509/ENSG00000116717/ENSG00000148400/ENSG00000128917/ENSG00000125266/ENSG00000139567/ENSG00000166923/ENSG00000166923/ENSG00000100065/ENSG00000123358/ENSG00000173269/ENSG00000048052/ENSG00000006638/ENSG00000135046/ENSG00000128052/ENSG00000099250/ENSG00000100311/ENSG00000106511/ENSG00000148400/ENSG00000116044/ENSG00000091879/ENSG00000169855/ENSG00000126016/ENSG00000011405/ENSG00000169057/ENSG00000179348/ENSG00000156427/ENSG00000136826/ENSG00000125266/ENSG00000133121/ENSG00000102359/ENSG00000203883/ENSG00000169242","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007040","GO:0007040","GO:0007040","lysosome organization",58,0.588312115516571,2.03346825736676,0.000180715142064716,0.00574973561468627,0.00492450169126835,3536,"tags=47%, list=25%, signal=35%","ENSG00000165029/ENSG00000120280/ENSG00000177628/ENSG00000179331/ENSG00000188906/ENSG00000166340/ENSG00000112561/ENSG00000049860/ENSG00000131238/ENSG00000138760/ENSG00000143553/ENSG00000102805/ENSG00000164961/ENSG00000104142/ENSG00000146352/ENSG00000101955/ENSG00000100099/ENSG00000111670/ENSG00000188603/ENSG00000103174/ENSG00000104133/ENSG00000030582/ENSG00000132842/ENSG00000244045/ENSG00000149357/ENSG00000107521/ENSG00000106460/ENSG00000134851/ENSG00000086065/ENSG00000113273","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0080171","GO:0080171","GO:0080171","lytic vacuole organization",58,0.588312115516571,2.03346825736676,0.000180715142064716,0.00574973561468627,0.00492450169126835,3536,"tags=47%, list=25%, signal=35%","ENSG00000165029/ENSG00000120280/ENSG00000177628/ENSG00000179331/ENSG00000188906/ENSG00000166340/ENSG00000112561/ENSG00000049860/ENSG00000131238/ENSG00000138760/ENSG00000143553/ENSG00000102805/ENSG00000164961/ENSG00000104142/ENSG00000146352/ENSG00000101955/ENSG00000100099/ENSG00000111670/ENSG00000188603/ENSG00000103174/ENSG00000104133/ENSG00000030582/ENSG00000132842/ENSG00000244045/ENSG00000149357/ENSG00000107521/ENSG00000106460/ENSG00000134851/ENSG00000086065/ENSG00000113273","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0090150","GO:0090150","GO:0090150","establishment of protein localization to membrane",262,0.357334243581517,1.57281043317793,0.000206439018664835,0.00634298630491895,0.00543260575433776,3260,"tags=35%, list=23%, signal=28%","ENSG00000103365/ENSG00000136448/ENSG00000158856/ENSG00000116032/ENSG00000158517/ENSG00000158856/ENSG00000131378/ENSG00000106688/ENSG00000070601/ENSG00000068615/ENSG00000131378/ENSG00000198471/ENSG00000166126/ENSG00000103365/ENSG00000167964/ENSG00000073969/ENSG00000196531/ENSG00000166900/ENSG00000161835/ENSG00000107643/ENSG00000144596/ENSG00000158552/ENSG00000006740/ENSG00000233927/ENSG00000174827/ENSG00000162244/ENSG00000160255/ENSG00000160446/ENSG00000117475/ENSG00000231500/ENSG00000141458/ENSG00000167526/ENSG00000157764/ENSG00000164587/ENSG00000125691/ENSG00000151150/ENSG00000182899/ENSG00000197756/ENSG00000167535/ENSG00000080824/ENSG00000168958/ENSG00000171603/ENSG00000174748/ENSG00000156482/ENSG00000171858/ENSG00000148498/ENSG00000123240/ENSG00000063177/ENSG00000145592/ENSG00000083845/ENSG00000142534/ENSG00000111057/ENSG00000134419/ENSG00000188603/ENSG00000109475/ENSG00000147604/ENSG00000182774/ENSG00000148303/ENSG00000105640/ENSG00000137154/ENSG00000112306/ENSG00000221983/ENSG00000166128/ENSG00000108107/ENSG00000113384/ENSG00000114391/ENSG00000161016/ENSG00000136942/ENSG00000142937/ENSG00000168461/ENSG00000188846/ENSG00000069329/ENSG00000198918/ENSG00000198242/ENSG00000110700/ENSG00000103653/ENSG00000134153/ENSG00000171791/ENSG00000118181/ENSG00000166441/ENSG00000188026/ENSG00000008988/ENSG00000132842/ENSG00000170889/ENSG00000171863/ENSG00000108298/ENSG00000122406/ENSG00000105372/ENSG00000149273/ENSG00000131469/ENSG00000198755/ENSG00000145425/ENSG00000163682/ENSG00000125149/ENSG00000142541/ENSG00000155463/ENSG00000142676/ENSG00000089009/ENSG00000080824/ENSG00000174444/ENSG00000122026/ENSG00000204628/ENSG00000115268/ENSG00000130255/ENSG00000197958/ENSG00000172809/ENSG00000105193/ENSG00000065308/ENSG00000137177/ENSG00000143153","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006687","GO:0006687","GO:0006687","glycosphingolipid metabolic process",51,0.603381953181941,2.055273684531,0.00021950995172687,0.00655949964185639,0.00561804389712943,2200,"tags=41%, list=16%, signal=35%","ENSG00000184389/ENSG00000177511/ENSG00000008513/ENSG00000162139/ENSG00000177628/ENSG00000064601/ENSG00000198951/ENSG00000170266/ENSG00000140557/ENSG00000184389/ENSG00000135454/ENSG00000104763/ENSG00000111728/ENSG00000102393/ENSG00000049860/ENSG00000166311/ENSG00000196743/ENSG00000197746/ENSG00000162139/ENSG00000204386/ENSG00000100299/ENSG00000177511/ENSG00000157404/ENSG00000204386/ENSG00000135454/ENSG00000103089/ENSG00000158220/ENSG00000174607","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1902105","GO:1902105","GO:1902105","regulation of leukocyte differentiation",160,0.401528387448319,1.64136286250941,0.000242129635578105,0.00707571223099712,0.00606016679436046,2450,"tags=28%, list=17%, signal=24%","ENSG00000162367/ENSG00000127951/ENSG00000149635/ENSG00000132703/ENSG00000136997/ENSG00000159216/ENSG00000128606/ENSG00000122592/ENSG00000170345/ENSG00000179388/ENSG00000198805/ENSG00000183087/ENSG00000159189/ENSG00000010671/ENSG00000164690/ENSG00000154127/ENSG00000168918/ENSG00000071553/ENSG00000167601/ENSG00000152518/ENSG00000165025/ENSG00000056586/ENSG00000130584/ENSG00000173334/ENSG00000077585/ENSG00000137265/ENSG00000151651/ENSG00000204103/ENSG00000198805/ENSG00000172216/ENSG00000161031/ENSG00000173757/ENSG00000157227/ENSG00000119457/ENSG00000108175/ENSG00000163513/ENSG00000065000/ENSG00000135046/ENSG00000145022/ENSG00000128606/ENSG00000167604/ENSG00000104312/ENSG00000198286/ENSG00000124253/ENSG00000136630/ENSG00000122122/ENSG00000101096/ENSG00000166147/ENSG00000088992/ENSG00000163874/ENSG00000145675/ENSG00000198846/ENSG00000113916/ENSG00000131507","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE"
"GO:0007411","GO:0007411","GO:0007411","axon guidance",221,0.379355662361989,1.66913631100222,0.000259033905422624,0.00737184286669631,0.0063137951199155,2702,"tags=28%, list=19%, signal=23%","ENSG00000125861/ENSG00000179242/ENSG00000172037/ENSG00000122877/ENSG00000021645/ENSG00000063660/ENSG00000154928/ENSG00000099250/ENSG00000137285/ENSG00000011201/ENSG00000168621/ENSG00000189056/ENSG00000091129/ENSG00000145147/ENSG00000162490/ENSG00000182578/ENSG00000148400/ENSG00000147443/ENSG00000075213/ENSG00000164050/ENSG00000125266/ENSG00000164690/ENSG00000138623/ENSG00000107562/ENSG00000070182/ENSG00000125753/ENSG00000162068/ENSG00000076356/ENSG00000074181/ENSG00000147443/ENSG00000138623/ENSG00000121966/ENSG00000196576/ENSG00000151892/ENSG00000185033/ENSG00000138696/ENSG00000160460/ENSG00000153993/ENSG00000033327/ENSG00000187122/ENSG00000082684/ENSG00000177105/ENSG00000251322/ENSG00000115325/ENSG00000185950/ENSG00000155980/ENSG00000128340/ENSG00000136040/ENSG00000095539/ENSG00000076356/ENSG00000182578/ENSG00000168758/ENSG00000184144/ENSG00000151892/ENSG00000099250/ENSG00000123384/ENSG00000106070/ENSG00000185950/ENSG00000173482/ENSG00000076864/ENSG00000148400/ENSG00000065675/ENSG00000121966/ENSG00000173406/ENSG00000064300/ENSG00000118257/ENSG00000092421/ENSG00000130449/ENSG00000169855/ENSG00000165731/ENSG00000145675/ENSG00000004399/ENSG00000122877/ENSG00000138347/ENSG00000143434/ENSG00000167680/ENSG00000114391/ENSG00000196576/ENSG00000106571/ENSG00000107562/ENSG00000076864/ENSG00000118263/ENSG00000051382","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0000184","GO:0000184","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",93,0.508343736749759,1.91275569610566,0.000259118151721332,0.00737184286669631,0.0063137951199155,3201,"tags=59%, list=23%, signal=46%","ENSG00000233927/ENSG00000162244/ENSG00000231500/ENSG00000167526/ENSG00000164587/ENSG00000189266/ENSG00000125691/ENSG00000182899/ENSG00000197756/ENSG00000174748/ENSG00000156482/ENSG00000171858/ENSG00000063177/ENSG00000145592/ENSG00000083845/ENSG00000142534/ENSG00000134419/ENSG00000109475/ENSG00000147604/ENSG00000182774/ENSG00000148303/ENSG00000105640/ENSG00000137154/ENSG00000112306/ENSG00000221983/ENSG00000108107/ENSG00000114391/ENSG00000161016/ENSG00000136942/ENSG00000142937/ENSG00000188846/ENSG00000198918/ENSG00000198242/ENSG00000110700/ENSG00000104408/ENSG00000118181/ENSG00000166441/ENSG00000008988/ENSG00000170889/ENSG00000171863/ENSG00000108298/ENSG00000122406/ENSG00000105372/ENSG00000149273/ENSG00000131469/ENSG00000198755/ENSG00000145425/ENSG00000163682/ENSG00000142541/ENSG00000142676/ENSG00000089009/ENSG00000174444/ENSG00000122026/ENSG00000115268/ENSG00000130255/ENSG00000197958/ENSG00000172809/ENSG00000105193","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0060627","GO:0060627","GO:0060627","regulation of vesicle-mediated transport",366,0.323073230887591,1.45425543063311,0.000270685231863508,0.00754131861000044,0.0064589467652187,1808,"tags=19%, list=13%, signal=17%","ENSG00000012124/ENSG00000130643/ENSG00000007908/ENSG00000175471/ENSG00000164756/ENSG00000185652/ENSG00000100292/ENSG00000176170/ENSG00000099250/ENSG00000162139/ENSG00000136717/ENSG00000128271/ENSG00000101336/ENSG00000169684/ENSG00000183087/ENSG00000149927/ENSG00000175471/ENSG00000148400/ENSG00000139998/ENSG00000116675/ENSG00000101098/ENSG00000188906/ENSG00000186318/ENSG00000006283/ENSG00000153071/ENSG00000196415/ENSG00000154764/ENSG00000071553/ENSG00000150594/ENSG00000166501/ENSG00000163956/ENSG00000167601/ENSG00000166311/ENSG00000166923/ENSG00000166923/ENSG00000166501/ENSG00000165025/ENSG00000153208/ENSG00000186792/ENSG00000162139/ENSG00000172007/ENSG00000167964/ENSG00000102003/ENSG00000155099/ENSG00000131238/ENSG00000204176/ENSG00000115234/ENSG00000143553/ENSG00000033327/ENSG00000105186/ENSG00000073969/ENSG00000000938/ENSG00000185896/ENSG00000041353/ENSG00000108405/ENSG00000112335/ENSG00000167371/ENSG00000187391/ENSG00000104142/ENSG00000167207/ENSG00000169032/ENSG00000136111/ENSG00000161835/ENSG00000137710/ENSG00000128340/ENSG00000103197/ENSG00000105514/ENSG00000118432/ENSG00000109103/ENSG00000164251/ENSG00000138246/ENSG00000150594/ENSG00000114520/ENSG00000103319/ENSG00000103034/ENSG00000196415/ENSG00000145087/ENSG00000006740/ENSG00000135046/ENSG00000186912/ENSG00000099250/ENSG00000131374/ENSG00000123384/ENSG00000120907/ENSG00000134516/ENSG00000118473/ENSG00000160255/ENSG00000101152","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045214","GO:0045214","GO:0045214","sarcomere organization",29,-0.721907630645007,-1.80132117980217,0.000320264522002046,0.00865357957188443,0.0074115698691296,934,"tags=22%, list=7%, signal=21%","ENSG00000118194/ENSG00000155657/ENSG00000239474/ENSG00000122367/ENSG00000129170/ENSG00000177791/ENSG00000143318/ENSG00000166317","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0016197","GO:0016197","GO:0016197","endosomal transport",188,0.385519734506181,1.60900113830614,0.000368472564394459,0.00961438869714656,0.00823447834343474,2284,"tags=22%, list=16%, signal=19%","ENSG00000130643/ENSG00000165029/ENSG00000146966/ENSG00000188906/ENSG00000134243/ENSG00000028528/ENSG00000142910/ENSG00000205302/ENSG00000115234/ENSG00000105186/ENSG00000106266/ENSG00000053770/ENSG00000102805/ENSG00000103544/ENSG00000172803/ENSG00000112335/ENSG00000135439/ENSG00000164961/ENSG00000161835/ENSG00000134108/ENSG00000166887/ENSG00000119522/ENSG00000122490/ENSG00000144596/ENSG00000114520/ENSG00000103034/ENSG00000146966/ENSG00000065000/ENSG00000196072/ENSG00000135823/ENSG00000006740/ENSG00000134108/ENSG00000131374/ENSG00000101997/ENSG00000182484/ENSG00000130340/ENSG00000024422/ENSG00000100284/ENSG00000100568/ENSG00000184014/ENSG00000125633/ENSG00000070371/ENSG00000090565/ENSG00000169891/ENSG00000125843/ENSG00000152223/ENSG00000111237/ENSG00000131381/ENSG00000103978/ENSG00000067208","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1901652","GO:1901652","GO:1901652","response to peptide",373,0.31714743923488,1.41450721643362,0.000369941407679426,0.00961438869714656,0.00823447834343474,2420,"tags=26%, list=17%, signal=22%","ENSG00000143954/ENSG00000136931/ENSG00000146678/ENSG00000145708/ENSG00000123612/ENSG00000122877/ENSG00000146678/ENSG00000067191/ENSG00000115232/ENSG00000106128/ENSG00000172059/ENSG00000162692/ENSG00000177674/ENSG00000100600/ENSG00000263715/ENSG00000168959/ENSG00000129673/ENSG00000140443/ENSG00000172059/ENSG00000150907/ENSG00000069482/ENSG00000148400/ENSG00000139998/ENSG00000136160/ENSG00000186318/ENSG00000107562/ENSG00000134243/ENSG00000071553/ENSG00000166501/ENSG00000115263/ENSG00000138031/ENSG00000130522/ENSG00000110719/ENSG00000184557/ENSG00000113732/ENSG00000142615/ENSG00000166501/ENSG00000096968/ENSG00000148730/ENSG00000033627/ENSG00000174130/ENSG00000136856/ENSG00000177879/ENSG00000184481/ENSG00000123358/ENSG00000057593/ENSG00000131482/ENSG00000078295/ENSG00000101577/ENSG00000163884/ENSG00000149639/ENSG00000047249/ENSG00000008405/ENSG00000167207/ENSG00000131100/ENSG00000070961/ENSG00000136111/ENSG00000185950/ENSG00000165168/ENSG00000116285/ENSG00000159720/ENSG00000114573/ENSG00000176387/ENSG00000103197/ENSG00000173757/ENSG00000184163/ENSG00000100554/ENSG00000101255/ENSG00000122679/ENSG00000117410/ENSG00000158571/ENSG00000180176/ENSG00000103319/ENSG00000147416/ENSG00000136888/ENSG00000048052/ENSG00000113739/ENSG00000170852/ENSG00000163623/ENSG00000153823/ENSG00000174233/ENSG00000150907/ENSG00000135046/ENSG00000114573/ENSG00000166263/ENSG00000123384/ENSG00000178567/ENSG00000106070/ENSG00000090020/ENSG00000104312/ENSG00000140950/ENSG00000185950/ENSG00000005882/ENSG00000197594/ENSG00000089159/ENSG00000103994/ENSG00000160999/ENSG00000148400/ENSG00000128059/ENSG00000124253/ENSG00000065675/ENSG00000150867/ENSG00000206418/ENSG00000131620/ENSG00000125691/ENSG00000113494/ENSG00000108819/ENSG00000151552/ENSG00000064300/ENSG00000134324/ENSG00000132334/ENSG00000008405/ENSG00000116044/ENSG00000169252/ENSG00000125952/ENSG00000137936/ENSG00000166147/ENSG00000128604/ENSG00000105974/ENSG00000173039/ENSG00000145675/ENSG00000011405","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0031589","GO:0031589","GO:0031589","cell-substrate adhesion",253,0.356326118719076,1.59111198756996,0.000370128037996901,0.00961438869714656,0.00823447834343474,2223,"tags=13%, list=16%, signal=12%","ENSG00000077942/ENSG00000163638/ENSG00000149084/ENSG00000170961/ENSG00000129244/ENSG00000166086/ENSG00000157927/ENSG00000086289/ENSG00000106541/ENSG00000184009/ENSG00000074054/ENSG00000132855/ENSG00000277363/ENSG00000179218/ENSG00000135218/ENSG00000086289/ENSG00000160963/ENSG00000154188/ENSG00000170381/ENSG00000198542/ENSG00000110492/ENSG00000137809/ENSG00000114646/ENSG00000162006/ENSG00000137103/ENSG00000118137/ENSG00000165816/ENSG00000182580/ENSG00000110880/ENSG00000086570/ENSG00000119547/ENSG00000189058/ENSG00000169604/ENSG00000164176/ENSG00000106823/ENSG00000168309/ENSG00000132855/ENSG00000149084/ENSG00000118193/ENSG00000248746/ENSG00000162006/ENSG00000162006/ENSG00000189058/ENSG00000100097","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0032103","GO:0032103","GO:0032103","positive regulation of response to external stimulus",294,0.325843253522056,1.43416360144353,0.000390025767233322,0.0100342992842755,0.00859412103573802,2242,"tags=21%, list=16%, signal=18%","ENSG00000196664/ENSG00000137801/ENSG00000141655/ENSG00000205846/ENSG00000133789/ENSG00000185652/ENSG00000113721/ENSG00000150455/ENSG00000174600/ENSG00000119630/ENSG00000100600/ENSG00000120280/ENSG00000099250/ENSG00000127129/ENSG00000101336/ENSG00000169313/ENSG00000146242/ENSG00000145147/ENSG00000134954/ENSG00000198121/ENSG00000183087/ENSG00000182578/ENSG00000109861/ENSG00000188906/ENSG00000141968/ENSG00000010671/ENSG00000107562/ENSG00000170962/ENSG00000121966/ENSG00000096968/ENSG00000070193/ENSG00000165025/ENSG00000186642/ENSG00000171522/ENSG00000139370/ENSG00000198959/ENSG00000110169/ENSG00000185896/ENSG00000057593/ENSG00000166900/ENSG00000110651/ENSG00000167207/ENSG00000151651/ENSG00000110651/ENSG00000172216/ENSG00000128340/ENSG00000115607/ENSG00000173757/ENSG00000118432/ENSG00000204472/ENSG00000164251/ENSG00000138496/ENSG00000182578/ENSG00000114520/ENSG00000068001/ENSG00000153162/ENSG00000128052/ENSG00000099250/ENSG00000123384/ENSG00000100311/ENSG00000127129/ENSG00000104312/ENSG00000076662/ENSG00000100034/ENSG00000067182/ENSG00000133789/ENSG00000155111/ENSG00000166949/ENSG00000198286/ENSG00000101916/ENSG00000050628/ENSG00000121966/ENSG00000076662/ENSG00000126353/ENSG00000080824/ENSG00000077264/ENSG00000184599/ENSG00000100473/ENSG00000198574","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048821","GO:0048821","GO:0048821","erythrocyte development",23,0.7498961092861,2.20751430123177,0.000401810243763725,0.0102882556224645,0.00881162815271328,349,"tags=18%, list=2%, signal=17%","ENSG00000004939/ENSG00000158578/ENSG00000162367/ENSG00000158856/ENSG00000158856","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0035924","GO:0035924","GO:0035924","cellular response to vascular endothelial growth factor stimulus",49,0.59123606809205,2.01399826006998,0.000452284429498538,0.0114175275934913,0.00977882075145097,2434,"tags=36%, list=17%, signal=30%","ENSG00000183287/ENSG00000054598/ENSG00000113721/ENSG00000037280/ENSG00000176170/ENSG00000119630/ENSG00000162692/ENSG00000099250/ENSG00000179388/ENSG00000148400/ENSG00000128917/ENSG00000123358/ENSG00000156140/ENSG00000135046/ENSG00000128052/ENSG00000099250/ENSG00000148400/ENSG00000118257/ENSG00000092421/ENSG00000173039/ENSG00000169855/ENSG00000106025","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0061641","GO:0061641","GO:0061641","CENP-A containing chromatin organization",19,-0.775713108245751,-1.78746761950945,0.000477962287748842,0.011789005601952,0.0100969821772148,800,"tags=52%, list=6%, signal=49%","ENSG00000162521/ENSG00000197837/ENSG00000102384/ENSG00000129534/ENSG00000188312/ENSG00000159055/ENSG00000166451/ENSG00000132780/ENSG00000102901/ENSG00000100162/ENSG00000123219","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048730","GO:0048730","GO:0048730","epidermis morphogenesis",22,0.709956240947376,2.08236654768287,0.000480562779105656,0.0117990231198681,0.0101055619254374,2865,"tags=54%, list=20%, signal=43%","ENSG00000171243/ENSG00000178919/ENSG00000124216/ENSG00000164379/ENSG00000148400/ENSG00000164690/ENSG00000070193/ENSG00000134363/ENSG00000165240/ENSG00000124216/ENSG00000148400/ENSG00000064300/ENSG00000163472/ENSG00000171791/ENSG00000136826","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0090329","GO:0090329","GO:0090329","regulation of DNA-dependent DNA replication",40,-0.670604389297897,-1.77249711801883,0.000594657051695926,0.0140640207374196,0.0120454745311337,2774,"tags=55%, list=20%, signal=44%","ENSG00000111445/ENSG00000084073/ENSG00000140534/ENSG00000183765/ENSG00000256525/ENSG00000097046/ENSG00000163918/ENSG00000138375/ENSG00000134452/ENSG00000165283/ENSG00000049541/ENSG00000198783/ENSG00000006634/ENSG00000112312/ENSG00000133119/ENSG00000159147/ENSG00000132646/ENSG00000136982/ENSG00000112029/ENSG00000165891/ENSG00000129173/ENSG00000168802/ENSG00000161692/ENSG00000111732","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0019221","GO:0019221","GO:0019221","cytokine-mediated signaling pathway",410,0.306150754530588,1.41810939534487,0.000607049796244594,0.0142453776383781,0.0122008020844932,2472,"tags=24%, list=17%, signal=20%","ENSG00000124334/ENSG00000160683/ENSG00000172247/ENSG00000124491/ENSG00000141655/ENSG00000054598/ENSG00000187266/ENSG00000101871/ENSG00000100292/ENSG00000174600/ENSG00000176170/ENSG00000136997/ENSG00000159216/ENSG00000162692/ENSG00000148346/ENSG00000170345/ENSG00000151468/ENSG00000075618/ENSG00000140678/ENSG00000127129/ENSG00000221869/ENSG00000162676/ENSG00000148346/ENSG00000130300/ENSG00000101336/ENSG00000124762/ENSG00000075618/ENSG00000145147/ENSG00000150907/ENSG00000188263/ENSG00000183087/ENSG00000182578/ENSG00000173585/ENSG00000066336/ENSG00000148660/ENSG00000129048/ENSG00000116329/ENSG00000141968/ENSG00000159110/ENSG00000196415/ENSG00000101871/ENSG00000134321/ENSG00000107562/ENSG00000168918/ENSG00000167601/ENSG00000184557/ENSG00000121966/ENSG00000096968/ENSG00000165025/ENSG00000102007/ENSG00000019991/ENSG00000033327/ENSG00000110169/ENSG00000127191/ENSG00000129048/ENSG00000140968/ENSG00000213928/ENSG00000166900/ENSG00000197329/ENSG00000171206/ENSG00000167207/ENSG00000137265/ENSG00000118689/ENSG00000166333/ENSG00000108342/ENSG00000115325/ENSG00000185950/ENSG00000186810/ENSG00000115607/ENSG00000157404/ENSG00000173757/ENSG00000066336/ENSG00000164251/ENSG00000138496/ENSG00000185187/ENSG00000182578/ENSG00000185291/ENSG00000174516/ENSG00000185291/ENSG00000196415/ENSG00000150907/ENSG00000162676/ENSG00000135046/ENSG00000179934/ENSG00000125735/ENSG00000100311/ENSG00000127129/ENSG00000116574/ENSG00000174804/ENSG00000160255/ENSG00000143384/ENSG00000104312/ENSG00000067182/ENSG00000025434/ENSG00000174238/ENSG00000173585/ENSG00000185950/ENSG00000122756/ENSG00000185291/ENSG00000143369/ENSG00000121966/ENSG00000126353/ENSG00000174238/ENSG00000135605/ENSG00000113494/ENSG00000033800/ENSG00000080824/ENSG00000110395/ENSG00000115414/ENSG00000128604/ENSG00000105974/ENSG00000173039/ENSG00000169855/ENSG00000148516/ENSG00000242689/ENSG00000145675/ENSG00000107968/ENSG00000185291/ENSG00000185291/ENSG00000113916/ENSG00000111057/ENSG00000178623/ENSG00000213341","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0000281","GO:0000281","GO:0000281","mitotic cytokinesis",52,-0.625290239411047,-1.71895219131943,0.000609342915534119,0.0142453776383781,0.0122008020844932,1264,"tags=27%, list=9%, signal=25%","ENSG00000096093/ENSG00000178996/ENSG00000117632/ENSG00000138180/ENSG00000161800/ENSG00000161800/ENSG00000149503/ENSG00000138182/ENSG00000114346/ENSG00000122966/ENSG00000138182/ENSG00000137807/ENSG00000137807/ENSG00000011426/ENSG00000136108/ENSG00000090889/ENSG00000112984/ENSG00000166851","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
